Fecha,match_id,Día,Local,Visitante,goles_local,goles_visitante,xG_local,xG_visitante
2020-06-20,368,Sáb,Málaga,Extremadura,1,1,1.5,0.7
2020-06-21,369,Dom,CD Mirandés,Ponferradina,1,2,0.6,1.3
2020-06-21,370,Dom,Racing Sant,Tenerife,1,2,0.5,1.7
2020-06-21,371,Dom,Albacete,Huesca,2,2,1.3,1.8
2020-06-21,372,Dom,Cádiz,Alcorcón,1,1,0.9,0.5
2020-06-21,373,Dom,Fuenlabrada,Numancia,2,0,0.8,1.8
2020-06-22,374,Lun,Sporting Gijón,Oviedo,0,1,0.3,0.7
2020-06-23,375,Mar,Lugo,Málaga,0,0,0.7,0.5
2020-06-23,376,Mar,Elche,La Coruña,0,1,1.1,0.9
2020-06-23,377,Mar,Extremadura,Zaragoza,1,2,1.1,1.4
2020-06-24,378,Mié,Tenerife,CD Mirandés,4,1,2.4,0.9
2020-06-24,379,Mié,Huesca,Cádiz,1,1,0.9,1.1
2020-06-24,380,Mié,Girona,Numancia,2,0,1.5,0.3
2020-06-24,381,Mié,Ponferradina,Racing Sant,1,1,1.6,1.1
2020-06-24,382,Mié,Albacete,Las Palmas,0,0,0.8,0.2
2020-06-25,383,Jue,Almería,Alcorcón,0,1,1.7,0.6
2020-06-25,384,Jue,Rayo Vallecano,Sporting Gijón,1,1,1.0,0.3
2020-06-25,385,Jue,Oviedo,Fuenlabrada,0,0,0.8,0.3
2020-06-27,386,Sáb,La Coruña,Ponferradina,2,1,1.3,1.0
2020-06-27,387,Sáb,Las Palmas,Elche,1,1,2.1,0.2
2020-06-27,388,Sáb,Cádiz,Tenerife,0,2,0.9,1.4
2020-06-27,389,Sáb,Racing Sant,Albacete,1,2,0.8,2.0
2020-06-28,390,Dom,CD Mirandés,Almería,2,2,2.6,2.2
2020-06-28,391,Dom,Sporting Gijón,Lugo,2,0,1.5,0.7
2020-06-28,392,Dom,Numancia,Oviedo,1,0,1.1,0.6
2020-06-28,393,Dom,Málaga,Girona,2,0,1.4,0.9
2020-06-28,394,Dom,Fuenlabrada,Extremadura,1,1,0.8,1.4
2020-06-29,395,Lun,Alcorcón,Rayo Vallecano,3,2,0.6,1.5
2020-06-29,396,Lun,Zaragoza,Huesca,0,1,0.8,1.2
2020-06-30,397,Mar,Tenerife,La Coruña,1,1,1.0,1.2
2020-06-30,398,Mar,Elche,Cádiz,0,0,0.2,0.2
2020-07-01,399,Mié,Lugo,Numancia,3,1,1.2,0.5
2020-07-01,400,Mié,Almería,Sporting Gijón,1,0,0.3,0.6
2020-07-01,401,Mié,Oviedo,CD Mirandés,1,0,1.4,1.3
2020-07-01,402,Mié,Extremadura,Racing Sant,3,1,2.4,0.7
2020-07-01,403,Mié,Ponferradina,Fuenlabrada,0,3,0.5,1.9
2020-07-02,404,Jue,Huesca,Las Palmas,1,0,0.9,1.3
2020-07-02,405,Jue,Albacete,Alcorcón,1,1,1.1,1.6
2020-07-02,406,Jue,Rayo Vallecano,Málaga,0,0,1.3,0.5
2020-07-03,407,Vie,Girona,Zaragoza,1,0,1.7,0.2
2020-07-04,408,Sáb,Racing Sant,Elche,1,2,0.8,1.7
2020-07-04,409,Sáb,Numancia,Extremadura,1,0,1.4,0.7
2020-07-04,410,Sáb,Almería,Tenerife,1,2,1.3,1.8
2020-07-04,411,Sáb,Cádiz,Oviedo,2,0,2.0,1.1
2020-07-04,412,Sáb,Fuenlabrada,CD Mirandés,2,2,1.1,2.3
2020-07-05,413,Dom,La Coruña,Huesca,2,1,1.4,0.5
2020-07-05,414,Dom,Las Palmas,Ponferradina,3,0,2.3,0.4
2020-07-05,415,Dom,Málaga,Albacete,0,0,0.3,1.0
2020-07-05,416,Dom,Alcorcón,Lugo,2,2,1.8,1.2
2020-07-06,417,Lun,Sporting Gijón,Girona,0,0,0.5,0.5
2020-07-06,418,Lun,Zaragoza,Rayo Vallecano,2,4,0.9,1.8
2020-07-07,419,Mar,CD Mirandés,Elche,1,0,1.0,0.3
2020-07-07,420,Mar,Fuenlabrada,Racing Sant,1,0,1.3,0.5
2020-07-07,421,Mar,Extremadura,Cádiz,0,1,0.5,1.0
2020-07-08,422,Mié,Málaga,La Coruña,1,0,1.6,0.1
2020-07-08,423,Mié,Oviedo,Las Palmas,2,1,1.8,0.4
2020-07-08,424,Mié,Ponferradina,Lugo,0,1,1.4,1.5
2020-07-08,425,Mié,Huesca,Alcorcón,2,1,0.7,0.9
2020-07-09,426,Jue,Albacete,Sporting Gijón,1,1,1.2,1.6
2020-07-09,427,Jue,Rayo Vallecano,Numancia,3,2,2.6,0.7
2020-07-09,428,Jue,Tenerife,Zaragoza,1,1,1.9,1.2
2020-07-09,429,Jue,Girona,Almería,1,0,1.2,0.5
2020-07-11,430,Sáb,Racing Sant,Huesca,1,0,1.6,1.2
2020-07-11,431,Sáb,Las Palmas,CD Mirandés,1,0,2.0,0.4
2020-07-11,432,Sáb,Cádiz,Fuenlabrada,0,1,0.9,1.1
2020-07-12,433,Dom,La Coruña,Extremadura,2,3,1.9,1.5
2020-07-12,434,Dom,Numancia,Ponferradina,1,0,1.0,0.5
2020-07-12,435,Dom,Lugo,Girona,2,2,0.8,1.7
2020-07-12,436,Dom,Zaragoza,Oviedo,2,4,2.0,2.4
2020-07-13,437,Lun,Sporting Gijón,Málaga,2,1,1.4,0.7
2020-07-13,438,Lun,Almería,Rayo Vallecano,3,2,0.8,2.3
2020-07-13,439,Lun,Elche,Albacete,2,0,1.6,0.7
2020-07-13,440,Lun,Alcorcón,Tenerife,0,0,1.1,1.2
2020-07-17,441,Vie,Tenerife,Lugo,1,2,1.0,1.6
2020-07-17,442,Vie,Oviedo,Racing Sant,1,0,0.3,0.5
2020-07-17,443,Vie,Extremadura,Sporting Gijón,2,0,1.2,0.7
2020-07-17,444,Vie,Málaga,Alcorcón,2,0,0.8,0.8
2020-07-17,445,Vie,Ponferradina,Almería,2,1,1.4,2.5
2020-07-17,446,Vie,Girona,Cádiz,2,1,1.2,1.0
2020-07-17,447,Vie,Huesca,Numancia,3,0,4.2,0.2
2020-07-17,448,Vie,CD Mirandés,La Coruña,1,0,0.9,1.1
2020-07-17,449,Vie,Fuenlabrada,Elche,3,1,2.2,1.5
2020-07-17,450,Vie,Albacete,Zaragoza,4,1,2.3,1.9
2020-07-17,451,Vie,Rayo Vallecano,Las Palmas,2,2,2.1,2.1
2020-07-20,452,Lun,Las Palmas,Extremadura,5,1,1.1,0.9
2020-07-20,453,Lun,Almería,Málaga,0,0,1.4,0.7
2020-07-20,454,Lun,Zaragoza,Ponferradina,2,1,1.5,0.5
2020-07-20,455,Lun,Alcorcón,Girona,2,0,1.7,0.3
2020-07-20,456,Lun,Cádiz,Albacete,0,1,0.6,1.8
2020-07-20,457,Lun,Elche,Oviedo,2,1,1.6,1.6
2020-07-20,458,Lun,Sporting Gijón,Huesca,0,1,0.2,1.3
2020-07-20,459,Lun,Numancia,Tenerife,2,1,0.5,0.9
2020-07-20,460,Lun,Lugo,CD Mirandés,2,1,1.8,0.8
2020-07-20,461,Lun,Racing Sant,Rayo Vallecano,1,2,0.8,3.4
2020-08-07,462,Vie,La Coruña,Fuenlabrada,2,1,2.9,0.3
2020-08-13,463,Jue,Girona,Almería,1,0,1.0,0.1
2020-08-13,464,Jue,Elche,Zaragoza,0,0,0.3,0.8
2020-08-16,465,Dom,Almería,Girona,1,2,1.1,2.0
2020-08-16,466,Dom,Zaragoza,Elche,0,1,1.8,0.2
2020-08-20,467,Jue,Elche,Girona,0,0,0.3,0.6
2020-08-23,468,Dom,Girona,Elche,0,1,0.4,0.1
