Fecha,match_id,Día,Local,Visitante,goles_local,goles_visitante,xG_local,xG_visitante
2022-04-02,368,Sáb,Tenerife,Zaragoza,1,1,0.5,2.3
2022-04-03,369,Dom,Cartagena,Oviedo,1,2,1.4,0.9
2022-04-03,370,Dom,Burgos,Sporting Gijón,0,0,0.7,0.6
2022-04-03,371,Dom,Ponferradina,Las Palmas,1,2,0.7,2.4
2022-04-03,372,Dom,Eibar,CD Mirandés,1,1,1.3,1.0
2022-04-03,373,Dom,Huesca,Almería,1,1,1.6,0.5
2022-04-04,374,Lun,Leganés,Fuenlabrada,3,2,1.5,0.9
2022-04-08,375,Vie,Lugo,Cartagena,1,0,2.2,1.1
2022-04-09,376,Sáb,Real Sociedad B,Tenerife,1,2,1.2,1.1
2022-04-09,377,Sáb,Alcorcón,Sporting Gijón,1,1,0.9,1.1
2022-04-09,378,Sáb,Málaga,Valladolid,2,2,2.1,2.5
2022-04-09,379,Sáb,Las Palmas,Amorebieta,1,0,1.0,1.1
2022-04-10,380,Dom,Fuenlabrada,Huesca,2,3,0.9,0.9
2022-04-10,381,Dom,Zaragoza,Girona,1,0,1.3,0.7
2022-04-10,382,Dom,CD Mirandés,Burgos,3,1,2.1,0.2
2022-04-10,383,Dom,Oviedo,Leganés,1,0,0.4,0.5
2022-04-10,384,Dom,Ibiza,Eibar,2,0,1.4,1.3
2022-04-11,385,Lun,Almería,Ponferradina,3,0,1.4,0.3
2022-04-15,386,Vie,Eibar,Las Palmas,2,2,2.1,1.4
2022-04-15,387,Vie,Amorebieta,CD Mirandés,1,0,1.0,0.8
2022-04-16,388,Sáb,Leganés,Málaga,0,3,0.6,1.8
2022-04-16,389,Sáb,Valladolid,Almería,2,2,1.1,1.8
2022-04-16,390,Sáb,Sporting Gijón,Oviedo,0,1,1.9,0.6
2022-04-16,391,Sáb,Cartagena,Alcorcón,3,1,1.5,1.0
2022-04-17,392,Dom,Ponferradina,Lugo,3,1,0.5,1.5
2022-04-17,393,Dom,Burgos,Ibiza,2,1,1.5,1.5
2022-04-17,394,Dom,Tenerife,Fuenlabrada,3,1,1.8,0.4
2022-04-17,395,Dom,Huesca,Zaragoza,1,1,1.0,1.1
2022-04-18,396,Lun,Girona,Real Sociedad B,2,0,2.1,0.5
2022-04-22,397,Vie,Tenerife,Huesca,0,0,1.1,0.4
2022-04-23,398,Sáb,Real Sociedad B,Amorebieta,2,1,1.5,2.2
2022-04-23,399,Sáb,Fuenlabrada,Ponferradina,2,3,1.7,4.2
2022-04-23,400,Sáb,Cartagena,Girona,3,0,2.2,2.0
2022-04-23,401,Sáb,Málaga,Eibar,1,3,1.0,3.4
2022-04-24,402,Dom,Alcorcón,Oviedo,1,2,1.0,0.9
2022-04-24,403,Dom,Ibiza,Las Palmas,1,1,1.4,1.2
2022-04-24,404,Dom,CD Mirandés,Valladolid,0,1,1.5,0.7
2022-04-24,405,Dom,Zaragoza,Burgos,0,0,0.6,0.4
2022-04-24,406,Dom,Lugo,Leganés,0,0,1.4,0.3
2022-04-25,407,Lun,Almería,Sporting Gijón,1,0,2.5,0.5
2022-04-29,408,Vie,Las Palmas,Málaga,2,1,1.6,1.0
2022-04-30,409,Sáb,Oviedo,CD Mirandés,3,0,1.7,0.8
2022-04-30,410,Sáb,Eibar,Zaragoza,2,0,1.8,0.2
2022-04-30,411,Sáb,Burgos,Almería,0,2,2.0,1.2
2022-05-01,412,Dom,Amorebieta,Fuenlabrada,2,1,2.1,1.2
2022-05-01,413,Dom,Alcorcón,Girona,0,1,0.2,2.1
2022-05-01,414,Dom,Sporting Gijón,Ibiza,0,1,1.2,0.6
2022-05-01,415,Dom,Ponferradina,Cartagena,4,2,3.1,2.3
2022-05-01,416,Dom,Lugo,Tenerife,0,2,0.6,1.3
2022-05-02,417,Lun,Leganés,Huesca,2,1,1.3,1.2
2022-05-02,418,Lun,Valladolid,Real Sociedad B,1,2,1.4,0.9
2022-05-06,419,Vie,Las Palmas,CD Mirandés,1,0,1.4,1.1
2022-05-07,420,Sáb,Fuenlabrada,Real Sociedad B,1,2,1.4,2.5
2022-05-07,421,Sáb,Huesca,Sporting Gijón,1,1,0.8,1.3
2022-05-07,422,Sáb,Almería,Amorebieta,3,0,3.0,0.5
2022-05-07,423,Sáb,Málaga,Oviedo,0,0,0.3,0.6
2022-05-07,424,Sáb,Ponferradina,Burgos,3,1,2.0,1.8
2022-05-08,425,Dom,Cartagena,Leganés,0,0,0.6,0.9
2022-05-08,426,Dom,Eibar,Valladolid,0,2,0.5,1.6
2022-05-08,427,Dom,Zaragoza,Alcorcón,0,3,1.9,1.3
2022-05-08,428,Dom,Ibiza,Lugo,1,1,1.3,0.4
2022-05-09,429,Lun,Girona,Tenerife,0,1,1.6,0.9
2022-05-13,430,Vie,Real Sociedad B,Almería,0,2,0.7,1.9
2022-05-14,431,Sáb,Amorebieta,Huesca,1,0,1.2,0.5
2022-05-14,432,Sáb,Lugo,Fuenlabrada,1,3,1.5,3.1
2022-05-14,433,Sáb,Burgos,Cartagena,1,1,1.3,1.0
2022-05-14,434,Sáb,Valladolid,Ponferradina,2,0,1.0,0.6
2022-05-14,435,Sáb,Leganés,Eibar,2,3,1.9,1.0
2022-05-15,436,Dom,Alcorcón,Las Palmas,0,2,1.1,1.0
2022-05-15,437,Dom,Sporting Gijón,Girona,2,1,1.1,0.6
2022-05-15,438,Dom,CD Mirandés,Ibiza,4,0,2.3,1.6
2022-05-15,439,Dom,Tenerife,Málaga,0,2,1.4,0.8
2022-05-16,440,Lun,Oviedo,Zaragoza,3,3,2.9,1.4
2022-05-20,441,Vie,Zaragoza,Lugo,1,0,1.2,1.7
2022-05-21,442,Sáb,Cartagena,Amorebieta,5,0,3.4,1.3
2022-05-21,443,Sáb,Málaga,Burgos,0,1,1.2,1.0
2022-05-21,444,Sáb,Huesca,Real Sociedad B,3,2,1.1,3.0
2022-05-21,445,Sáb,Fuenlabrada,Sporting Gijón,0,0,1.1,0.6
2022-05-21,446,Sáb,Las Palmas,Oviedo,2,1,0.6,0.7
2022-05-21,447,Sáb,Ponferradina,Leganés,0,3,2.4,2.2
2022-05-21,448,Sáb,Girona,CD Mirandés,2,0,2.4,0.3
2022-05-21,449,Sáb,Almería,Alcorcón,1,1,1.8,1.0
2022-05-21,450,Sáb,Eibar,Tenerife,2,0,3.2,0.3
2022-05-21,451,Sáb,Ibiza,Valladolid,1,2,2.1,2.9
2022-05-27,452,Vie,Real Sociedad B,Zaragoza,1,2,0.6,2.5
2022-05-27,453,Vie,CD Mirandés,Fuenlabrada,5,1,2.6,1.6
2022-05-28,454,Sáb,Amorebieta,Ponferradina,1,0,1.4,1.9
2022-05-28,455,Sáb,Lugo,Málaga,1,0,1.5,0.5
2022-05-29,456,Dom,Tenerife,Cartagena,1,2,2.1,1.5
2022-05-29,457,Dom,Sporting Gijón,Las Palmas,0,1,0.3,1.4
2022-05-29,458,Dom,Oviedo,Ibiza,3,2,2.2,1.7
2022-05-29,459,Dom,Leganés,Almería,2,2,1.8,1.5
2022-05-29,460,Dom,Valladolid,Huesca,3,0,2.2,0.4
2022-05-29,461,Dom,Alcorcón,Eibar,1,0,0.7,1.8
2022-05-29,462,Dom,Burgos,Girona,0,0,1.0,0.3
2022-06-01,463,Mié,Tenerife,Las Palmas,1,0,1.5,0.8
2022-06-02,464,Jue,Girona,Eibar,0,1,0.8,0.5
2022-06-04,465,Sáb,Las Palmas,Tenerife,1,2,0.7,1.5
2022-06-05,466,Dom,Eibar,Girona,0,2,1.2,0.9
2022-06-11,467,Sáb,Girona,Tenerife,0,0,0.9,0.2
2022-06-19,468,Dom,Tenerife,Girona,1,3,0.7,1.6
