,Fecha,match_id,Día,Local,Visitante,goles_local,goles_visitante,xG_local,xG_visitante,posesión_home,posesión_away,home_shots,home_shots_on_target,home_shot_accuracy,away_shots,away_shots_on_target,away_shot_accuracy,home_passes,home_completed_passes,home_passing_accuracy,away_passes,away_completed_passes,away_passing_accuracy
273,2023-04-08,274,Sáb,Real Sociedad,Getafe,2,0,2.1,0.3,0.6,0.4,10.0,5.0,0.5,6.0,4.0,0.67,606.0,484.0,0.8,404.0,271.0,0.67
274,2023-04-08,275,Sáb,Real Madrid,Villarreal,2,3,2.4,1.5,0.49,0.51,18.0,4.0,0.22,17.0,8.0,0.47,465.0,406.0,0.87,480.0,403.0,0.84
275,2023-04-09,276,Dom,Valladolid,Mallorca,3,3,1.2,1.8,0.62,0.38,10.0,6.0,0.6,13.0,5.0,0.38,508.0,429.0,0.84,310.0,225.0,0.73
276,2023-04-09,277,Dom,Betis,Cádiz,0,2,1.2,2.9,0.47,0.53,9.0,2.0,0.22,14.0,3.0,0.21,366.0,285.0,0.78,419.0,338.0,0.81
277,2023-04-09,278,Dom,Almería,Valencia,2,1,0.9,1.3,0.4,0.6,10.0,4.0,0.4,11.0,3.0,0.27,352.0,257.0,0.73,527.0,406.0,0.77
278,2023-04-09,279,Dom,Rayo Vallecano,Atlético Madrid,1,2,0.7,1.9,0.51,0.49,15.0,3.0,0.2,14.0,4.0,0.29,602.0,486.0,0.81,574.0,474.0,0.83
279,2023-04-10,280,Lun,Barcelona,Girona,0,0,1.3,0.6,0.59,0.41,18.0,3.0,0.17,5.0,0.0,0.0,567.0,468.0,0.83,399.0,312.0,0.78
280,2023-04-14,281,Vie,Rayo Vallecano,Osasuna,2,1,0.9,0.6,0.46,0.54,12.0,3.0,0.25,8.0,4.0,0.5,430.0,324.0,0.75,513.0,396.0,0.77
281,2023-04-15,282,Sáb,Villarreal,Valladolid,1,2,2.0,2.2,0.7,0.3,22.0,7.0,0.32,14.0,7.0,0.5,629.0,539.0,0.86,272.0,183.0,0.67
282,2023-04-15,283,Sáb,Athletic Club,Real Sociedad,2,0,0.8,1.4,0.51,0.49,13.0,5.0,0.38,13.0,4.0,0.31,451.0,333.0,0.74,432.0,315.0,0.73
283,2023-04-15,284,Sáb,Betis,Espanyol,3,1,2.0,0.8,0.52,0.48,15.0,8.0,0.53,13.0,4.0,0.31,464.0,391.0,0.84,428.0,336.0,0.79
284,2023-04-15,285,Sáb,Cádiz,Real Madrid,0,2,0.7,3.5,0.31,0.69,12.0,3.0,0.25,35.0,11.0,0.31,329.0,244.0,0.74,748.0,674.0,0.9
285,2023-04-16,286,Dom,Girona,Elche,2,0,1.3,0.7,0.49,0.51,14.0,4.0,0.29,13.0,5.0,0.38,454.0,355.0,0.78,482.0,400.0,0.83
286,2023-04-16,287,Dom,Getafe,Barcelona,0,0,0.5,1.5,0.35,0.65,5.0,1.0,0.2,15.0,3.0,0.2,287.0,175.0,0.61,536.0,426.0,0.79
287,2023-04-16,288,Dom,Atlético Madrid,Almería,2,1,2.3,0.2,0.64,0.36,19.0,7.0,0.37,3.0,1.0,0.33,699.0,599.0,0.86,393.0,311.0,0.79
288,2023-04-16,289,Dom,Valencia,Sevilla,0,2,0.4,0.4,0.6,0.4,14.0,3.0,0.21,6.0,3.0,0.5,560.0,439.0,0.78,381.0,275.0,0.72
289,2023-04-17,290,Lun,Celta Vigo,Mallorca,0,1,0.8,1.0,0.72,0.28,12.0,3.0,0.25,8.0,2.0,0.25,666.0,549.0,0.82,257.0,146.0,0.57
290,2023-04-21,291,Vie,Espanyol,Cádiz,0,0,1.3,1.4,0.56,0.44,14.0,5.0,0.36,11.0,2.0,0.18,449.0,342.0,0.76,352.0,249.0,0.71
291,2023-04-22,292,Sáb,Osasuna,Betis,3,2,1.5,2.0,0.38,0.62,10.0,5.0,0.5,21.0,6.0,0.29,335.0,233.0,0.7,536.0,435.0,0.81
292,2023-04-22,293,Sáb,Almería,Athletic Club,1,2,0.8,1.7,0.53,0.47,12.0,4.0,0.33,14.0,3.0,0.21,525.0,402.0,0.77,464.0,365.0,0.79
293,2023-04-22,294,Sáb,Valladolid,Girona,1,0,1.1,1.0,0.38,0.62,15.0,6.0,0.4,12.0,6.0,0.5,367.0,269.0,0.73,591.0,475.0,0.8
294,2023-04-22,295,Sáb,Real Sociedad,Rayo Vallecano,2,1,0.6,0.5,0.6,0.4,7.0,1.0,0.14,7.0,2.0,0.29,508.0,387.0,0.76,337.0,202.0,0.6
295,2023-04-22,296,Sáb,Real Madrid,Celta Vigo,2,0,1.5,0.9,0.66,0.34,17.0,5.0,0.29,12.0,2.0,0.17,769.0,689.0,0.9,405.0,319.0,0.79
296,2023-04-23,297,Dom,Elche,Valencia,0,2,0.6,1.0,0.65,0.35,7.0,1.0,0.14,5.0,3.0,0.6,545.0,454.0,0.83,290.0,200.0,0.69
297,2023-04-23,298,Dom,Barcelona,Atlético Madrid,1,0,1.8,1.3,0.62,0.38,13.0,4.0,0.31,13.0,3.0,0.23,648.0,548.0,0.85,399.0,296.0,0.74
298,2023-04-23,299,Dom,Mallorca,Getafe,3,1,1.5,0.1,0.49,0.51,8.0,4.0,0.5,3.0,1.0,0.33,446.0,314.0,0.7,466.0,330.0,0.71
299,2023-04-23,300,Dom,Sevilla,Villarreal,2,1,0.9,2.2,0.38,0.62,17.0,4.0,0.24,17.0,5.0,0.29,339.0,232.0,0.68,543.0,432.0,0.8
300,2023-04-25,301,Mar,Girona,Real Madrid,4,2,2.3,1.8,0.29,0.71,13.0,5.0,0.38,18.0,3.0,0.17,313.0,243.0,0.78,756.0,675.0,0.89
301,2023-04-25,302,Mar,Cádiz,Osasuna,0,1,1.4,1.0,0.56,0.44,20.0,4.0,0.2,6.0,4.0,0.67,516.0,400.0,0.78,402.0,301.0,0.75
302,2023-04-25,303,Mar,Betis,Real Sociedad,0,0,1.0,0.9,0.58,0.42,11.0,1.0,0.09,10.0,3.0,0.3,512.0,384.0,0.75,375.0,267.0,0.71
303,2023-04-26,304,Mié,Getafe,Almería,1,2,1.6,1.9,0.46,0.54,21.0,9.0,0.43,23.0,11.0,0.48,431.0,284.0,0.66,503.0,382.0,0.76
304,2023-04-26,305,Mié,Atlético Madrid,Mallorca,3,1,2.7,0.9,0.68,0.32,24.0,9.0,0.38,6.0,2.0,0.33,698.0,596.0,0.85,322.0,210.0,0.65
305,2023-04-26,306,Mié,Rayo Vallecano,Barcelona,2,1,0.7,0.9,0.4,0.6,9.0,6.0,0.67,10.0,5.0,0.5,361.0,253.0,0.7,543.0,426.0,0.78
306,2023-04-26,307,Mié,Celta Vigo,Elche,1,0,1.3,1.1,0.49,0.51,15.0,9.0,0.6,12.0,1.0,0.08,456.0,354.0,0.78,471.0,370.0,0.79
307,2023-04-27,308,Jue,Valencia,Valladolid,2,1,0.9,0.9,0.49,0.51,19.0,6.0,0.32,9.0,2.0,0.22,424.0,315.0,0.74,446.0,349.0,0.78
308,2023-04-27,309,Jue,Villarreal,Espanyol,4,2,3.7,0.9,0.64,0.36,30.0,12.0,0.4,14.0,4.0,0.29,514.0,456.0,0.89,289.0,221.0,0.76
309,2023-04-27,310,Jue,Athletic Club,Sevilla,0,1,0.3,1.0,0.54,0.46,6.0,0.0,0.0,3.0,0.0,0.0,510.0,370.0,0.73,427.0,294.0,0.69
310,2023-04-28,311,Vie,Osasuna,Real Sociedad,0,2,1.4,1.4,0.51,0.49,13.0,1.0,0.08,12.0,7.0,0.58,472.0,349.0,0.74,452.0,353.0,0.78
311,2023-04-29,312,Sáb,Elche,Rayo Vallecano,4,0,2.8,0.8,0.5,0.5,18.0,9.0,0.5,14.0,2.0,0.14,399.0,304.0,0.76,398.0,304.0,0.76
312,2023-04-29,313,Sáb,Real Madrid,Almería,4,2,2.8,1.3,0.68,0.32,14.0,7.0,0.5,9.0,3.0,0.33,727.0,653.0,0.9,344.0,288.0,0.84
313,2023-04-29,314,Sáb,Barcelona,Betis,4,0,3.0,0.2,0.67,0.33,15.0,6.0,0.4,4.0,1.0,0.25,714.0,618.0,0.87,356.0,283.0,0.79
314,2023-04-30,315,Dom,Cádiz,Valencia,2,1,1.8,1.3,0.39,0.61,8.0,3.0,0.38,16.0,3.0,0.19,286.0,185.0,0.65,441.0,326.0,0.74
315,2023-04-30,316,Dom,Villarreal,Celta Vigo,3,1,2.4,0.9,0.51,0.49,8.0,3.0,0.38,14.0,5.0,0.36,477.0,416.0,0.87,458.0,358.0,0.78
316,2023-04-30,317,Dom,Espanyol,Getafe,1,0,2.4,0.5,0.56,0.44,16.0,7.0,0.44,7.0,2.0,0.29,415.0,302.0,0.73,321.0,199.0,0.62
317,2023-04-30,318,Dom,Valladolid,Atlético Madrid,2,5,1.8,2.0,0.57,0.43,18.0,5.0,0.28,9.0,5.0,0.56,516.0,432.0,0.84,394.0,316.0,0.8
318,2023-05-01,319,Lun,Mallorca,Athletic Club,1,1,0.9,1.7,0.3,0.7,9.0,2.0,0.22,15.0,5.0,0.33,292.0,195.0,0.67,674.0,562.0,0.83
319,2023-05-01,320,Lun,Sevilla,Girona,0,2,2.2,0.8,0.63,0.37,23.0,5.0,0.22,9.0,3.0,0.33,602.0,502.0,0.83,354.0,263.0,0.74
320,2023-05-02,321,Mar,Almería,Elche,2,1,1.7,1.0,0.46,0.54,10.0,4.0,0.4,14.0,1.0,0.07,407.0,317.0,0.78,473.0,355.0,0.75
321,2023-05-02,322,Mar,Barcelona,Osasuna,1,0,2.8,0.4,0.76,0.24,21.0,4.0,0.19,7.0,2.0,0.29,702.0,597.0,0.85,227.0,145.0,0.64
322,2023-05-02,323,Mar,Real Sociedad,Real Madrid,2,0,1.9,0.8,0.53,0.47,9.0,4.0,0.44,10.0,4.0,0.4,521.0,445.0,0.85,464.0,397.0,0.86
323,2023-05-03,324,Mié,Valencia,Villarreal,1,1,1.2,0.7,0.33,0.67,8.0,1.0,0.13,11.0,4.0,0.36,268.0,180.0,0.67,537.0,450.0,0.84
324,2023-05-03,325,Mié,Getafe,Celta Vigo,1,0,2.7,0.3,0.35,0.65,13.0,3.0,0.23,7.0,1.0,0.14,315.0,193.0,0.61,585.0,460.0,0.79
325,2023-05-03,326,Mié,Atlético Madrid,Cádiz,5,1,3.0,0.0,0.61,0.39,17.0,7.0,0.41,2.0,1.0,0.5,647.0,564.0,0.87,417.0,345.0,0.83
326,2023-05-04,327,Jue,Girona,Mallorca,2,1,1.7,1.4,0.62,0.38,17.0,6.0,0.35,7.0,1.0,0.14,540.0,454.0,0.84,330.0,228.0,0.69
327,2023-05-04,328,Jue,Sevilla,Espanyol,3,2,2.6,1.0,0.63,0.37,17.0,5.0,0.29,7.0,3.0,0.43,580.0,463.0,0.8,336.0,244.0,0.73
328,2023-05-04,329,Jue,Rayo Vallecano,Valladolid,2,1,1.4,0.6,0.52,0.48,16.0,6.0,0.38,7.0,4.0,0.57,462.0,341.0,0.74,431.0,301.0,0.7
329,2023-05-04,330,Jue,Athletic Club,Betis,0,1,1.6,1.2,0.63,0.37,21.0,6.0,0.29,12.0,2.0,0.17,606.0,469.0,0.77,357.0,259.0,0.73
330,2023-05-12,331,Vie,Mallorca,Cádiz,1,0,1.2,0.7,0.43,0.57,8.0,3.0,0.38,14.0,3.0,0.21,357.0,250.0,0.7,478.0,352.0,0.74
331,2023-05-13,332,Sáb,Real Sociedad,Girona,2,2,2.7,1.2,0.51,0.49,17.0,5.0,0.29,13.0,6.0,0.46,455.0,364.0,0.8,434.0,349.0,0.8
332,2023-05-13,333,Sáb,Osasuna,Almería,3,1,1.9,0.5,0.56,0.44,18.0,7.0,0.39,8.0,3.0,0.38,564.0,458.0,0.81,437.0,331.0,0.76
333,2023-05-13,334,Sáb,Villarreal,Athletic Club,5,1,3.2,3.1,0.56,0.44,17.0,11.0,0.65,10.0,3.0,0.3,499.0,407.0,0.82,386.0,283.0,0.73
334,2023-05-13,335,Sáb,Real Madrid,Getafe,1,0,0.9,0.7,0.75,0.25,16.0,3.0,0.19,9.0,2.0,0.22,878.0,788.0,0.9,285.0,195.0,0.68
335,2023-05-14,336,Dom,Celta Vigo,Valencia,1,2,0.7,1.2,0.64,0.36,10.0,6.0,0.6,12.0,5.0,0.42,547.0,422.0,0.77,307.0,202.0,0.66
336,2023-05-14,337,Dom,Elche,Atlético Madrid,1,0,1.4,1.5,0.49,0.51,15.0,4.0,0.27,13.0,4.0,0.31,512.0,415.0,0.81,524.0,427.0,0.81
337,2023-05-14,338,Dom,Valladolid,Sevilla,0,3,2.0,2.5,0.55,0.45,28.0,4.0,0.14,17.0,5.0,0.29,434.0,324.0,0.75,358.0,260.0,0.73
338,2023-05-14,339,Dom,Espanyol,Barcelona,2,4,2.7,3.1,0.31,0.69,15.0,7.0,0.47,15.0,5.0,0.33,340.0,260.0,0.76,758.0,687.0,0.91
339,2023-05-15,340,Lun,Betis,Rayo Vallecano,3,1,1.5,1.3,0.49,0.51,11.0,4.0,0.36,16.0,4.0,0.25,439.0,338.0,0.77,465.0,378.0,0.81
340,2023-05-19,341,Vie,Cádiz,Valladolid,2,0,2.2,0.7,0.47,0.53,9.0,3.0,0.33,6.0,2.0,0.33,298.0,187.0,0.63,342.0,232.0,0.68
341,2023-05-20,342,Sáb,Girona,Villarreal,1,2,1.2,1.9,0.46,0.54,9.0,3.0,0.33,10.0,5.0,0.5,454.0,365.0,0.8,540.0,470.0,0.87
342,2023-05-20,343,Sáb,Athletic Club,Celta Vigo,2,1,1.0,0.5,0.49,0.51,10.0,3.0,0.3,8.0,3.0,0.38,482.0,386.0,0.8,507.0,404.0,0.8
343,2023-05-20,344,Sáb,Getafe,Elche,1,1,1.5,1.1,0.39,0.61,9.0,5.0,0.56,13.0,4.0,0.31,304.0,193.0,0.63,474.0,349.0,0.74
344,2023-05-20,345,Sáb,Almería,Mallorca,3,0,1.8,0.8,0.54,0.46,12.0,3.0,0.25,7.0,3.0,0.43,455.0,368.0,0.81,392.0,291.0,0.74
345,2023-05-20,346,Sáb,Barcelona,Real Sociedad,1,2,1.5,2.0,0.67,0.33,13.0,4.0,0.31,13.0,6.0,0.46,712.0,614.0,0.86,350.0,267.0,0.76
346,2023-05-21,347,Dom,Rayo Vallecano,Espanyol,1,2,2.0,1.6,0.64,0.36,14.0,4.0,0.29,10.0,6.0,0.6,568.0,448.0,0.79,315.0,193.0,0.61
347,2023-05-21,348,Dom,Atlético Madrid,Osasuna,3,0,1.9,0.8,0.54,0.46,15.0,5.0,0.33,12.0,2.0,0.17,590.0,492.0,0.83,512.0,411.0,0.8
348,2023-05-21,349,Dom,Valencia,Real Madrid,1,0,1.0,1.4,0.27,0.73,11.0,6.0,0.55,13.0,5.0,0.38,267.0,187.0,0.7,726.0,623.0,0.86
349,2023-05-21,350,Dom,Sevilla,Betis,0,0,1.1,0.1,0.54,0.46,10.0,4.0,0.4,5.0,0.0,0.0,464.0,351.0,0.76,397.0,281.0,0.71
350,2023-05-23,351,Mar,Celta Vigo,Girona,1,1,1.2,1.2,0.4,0.6,16.0,7.0,0.44,10.0,3.0,0.3,397.0,316.0,0.8,600.0,532.0,0.89
351,2023-05-23,352,Mar,Real Sociedad,Almería,1,0,1.9,0.1,0.72,0.28,15.0,2.0,0.13,2.0,2.0,1.0,631.0,524.0,0.83,251.0,147.0,0.59
352,2023-05-23,353,Mar,Valladolid,Barcelona,3,1,2.3,1.7,0.31,0.69,7.0,3.0,0.43,16.0,6.0,0.38,300.0,216.0,0.72,670.0,577.0,0.86
353,2023-05-24,354,Mié,Elche,Sevilla,1,1,1.5,0.7,0.71,0.29,20.0,7.0,0.35,9.0,3.0,0.33,618.0,529.0,0.86,251.0,170.0,0.68
354,2023-05-24,355,Mié,Real Madrid,Rayo Vallecano,2,1,1.3,0.7,0.61,0.39,12.0,3.0,0.25,15.0,6.0,0.4,758.0,678.0,0.89,491.0,409.0,0.83
355,2023-05-24,356,Mié,Villarreal,Cádiz,2,0,2.4,1.7,0.64,0.36,13.0,7.0,0.54,16.0,8.0,0.5,595.0,505.0,0.85,330.0,240.0,0.73
356,2023-05-24,357,Mié,Espanyol,Atlético Madrid,3,3,3.0,2.3,0.46,0.54,25.0,12.0,0.48,16.0,7.0,0.44,509.0,399.0,0.78,609.0,528.0,0.87
357,2023-05-24,358,Mié,Betis,Getafe,0,1,1.2,0.5,0.7,0.3,11.0,4.0,0.36,9.0,2.0,0.22,663.0,538.0,0.81,280.0,147.0,0.53
358,2023-05-25,359,Jue,Mallorca,Valencia,1,0,0.5,1.9,0.41,0.59,4.0,3.0,0.75,15.0,5.0,0.33,370.0,272.0,0.74,536.0,434.0,0.81
359,2023-05-25,360,Jue,Osasuna,Athletic Club,2,0,0.8,0.8,0.49,0.51,9.0,3.0,0.33,10.0,5.0,0.5,442.0,329.0,0.74,455.0,355.0,0.78
360,2023-05-27,361,Sáb,Sevilla,Real Madrid,1,2,1.2,0.8,0.33,0.67,11.0,1.0,0.09,6.0,3.0,0.5,383.0,303.0,0.79,770.0,696.0,0.9
361,2023-05-28,362,Dom,Valencia,Espanyol,2,2,2.6,1.2,0.53,0.47,19.0,4.0,0.21,9.0,5.0,0.56,475.0,359.0,0.76,422.0,311.0,0.74
362,2023-05-28,363,Dom,Athletic Club,Elche,0,1,2.4,0.9,0.64,0.36,27.0,7.0,0.26,6.0,2.0,0.33,611.0,508.0,0.83,343.0,257.0,0.75
363,2023-05-28,364,Dom,Girona,Betis,1,2,1.0,2.5,0.54,0.46,9.0,3.0,0.33,18.0,7.0,0.39,553.0,470.0,0.85,473.0,407.0,0.86
364,2023-05-28,365,Dom,Rayo Vallecano,Villarreal,2,1,1.4,0.4,0.33,0.67,15.0,4.0,0.27,7.0,2.0,0.29,296.0,197.0,0.67,604.0,500.0,0.83
365,2023-05-28,366,Dom,Almería,Valladolid,0,0,1.7,0.5,0.49,0.51,23.0,7.0,0.3,8.0,2.0,0.25,415.0,315.0,0.76,440.0,324.0,0.74
366,2023-05-28,367,Dom,Atlético Madrid,Real Sociedad,2,1,0.7,1.2,0.5,0.5,11.0,5.0,0.45,10.0,5.0,0.5,546.0,447.0,0.82,551.0,460.0,0.83
367,2023-05-28,368,Dom,Cádiz,Celta Vigo,1,0,1.7,0.6,0.49,0.51,13.0,2.0,0.15,9.0,4.0,0.44,425.0,307.0,0.72,441.0,327.0,0.74
368,2023-05-28,369,Dom,Barcelona,Mallorca,3,0,3.6,0.1,0.78,0.22,28.0,8.0,0.29,3.0,1.0,0.33,767.0,676.0,0.88,218.0,142.0,0.65
369,2023-05-28,370,Dom,Getafe,Osasuna,2,1,2.5,0.5,0.5,0.5,16.0,6.0,0.38,10.0,2.0,0.2,453.0,293.0,0.65,455.0,303.0,0.67
370,2023-06-04,371,Dom,Villarreal,Atlético Madrid,2,2,1.6,1.8,0.66,0.34,22.0,7.0,0.32,9.0,3.0,0.33,641.0,567.0,0.88,334.0,268.0,0.8
371,2023-06-04,372,Dom,Real Sociedad,Sevilla,2,1,1.8,0.4,0.55,0.45,17.0,6.0,0.35,9.0,4.0,0.44,535.0,439.0,0.82,430.0,326.0,0.76
372,2023-06-04,373,Dom,Real Madrid,Athletic Club,1,1,1.8,2.3,0.64,0.36,8.0,1.0,0.13,14.0,8.0,0.57,681.0,610.0,0.9,387.0,304.0,0.79
373,2023-06-04,374,Dom,Osasuna,Girona,2,1,1.8,0.9,0.37,0.63,14.0,7.0,0.5,11.0,6.0,0.55,352.0,270.0,0.77,603.0,516.0,0.86
374,2023-06-04,375,Dom,Mallorca,Rayo Vallecano,3,0,2.2,1.1,0.47,0.53,8.0,3.0,0.38,21.0,4.0,0.19,371.0,279.0,0.75,416.0,314.0,0.75
375,2023-06-04,376,Dom,Valladolid,Getafe,0,0,0.9,0.5,0.78,0.22,15.0,0.0,0.0,4.0,1.0,0.25,655.0,530.0,0.81,185.0,75.0,0.41
376,2023-06-04,377,Dom,Betis,Valencia,1,1,0.6,1.2,0.61,0.39,8.0,3.0,0.38,10.0,3.0,0.3,607.0,502.0,0.83,394.0,298.0,0.76
377,2023-06-04,378,Dom,Elche,Cádiz,1,1,1.6,2.5,0.67,0.34,12.0,5.0,0.42,14.0,3.0,0.21,532.0,415.0,0.78,268.0,178.0,0.66
378,2023-06-04,379,Dom,Celta Vigo,Barcelona,2,1,0.7,1.2,0.29,0.71,12.0,9.0,0.75,9.0,2.0,0.22,282.0,196.0,0.7,696.0,613.0,0.88
379,2023-06-04,380,Dom,Espanyol,Almería,3,3,0.6,1.8,0.63,0.37,12.0,8.0,0.67,10.0,3.0,0.3,513.0,415.0,0.81,304.0,225.0,0.74
