,Fecha,match_id,Día,Local,Visitante,goles_local,goles_visitante,xG_local,xG_visitante,posesión_home,posesión_away,home_shots,home_shots_on_target,home_shot_accuracy,away_shots,away_shots_on_target,away_shot_accuracy,home_passes,home_completed_passes,home_passing_accuracy,away_passes,away_completed_passes,away_passing_accuracy
144,2020-12-23,145,Mié,Betis,Cádiz,1,0,0.4,0.3,0.71,0.29,6.0,1.0,0.17,6.0,3.0,0.5,708.0,585.0,0.83,287.0,157.0,0.55
145,2020-12-29,146,Mar,Sevilla,Villarreal,2,0,2.2,0.6,0.43,0.57,9.0,2.0,0.22,6.0,2.0,0.33,435.0,351.0,0.81,574.0,482.0,0.84
146,2020-12-29,147,Mar,Barcelona,Eibar,1,1,2.2,0.6,0.72,0.28,15.0,5.0,0.33,9.0,3.0,0.33,715.0,619.0,0.87,275.0,161.0,0.59
147,2020-12-29,148,Mar,Cádiz,Valladolid,0,0,0.7,0.5,0.36,0.64,8.0,3.0,0.38,7.0,1.0,0.14,323.0,199.0,0.62,571.0,430.0,0.75
148,2020-12-29,149,Mar,Levante,Betis,4,3,1.7,2.8,0.38,0.62,10.0,5.0,0.5,18.0,6.0,0.33,346.0,240.0,0.69,553.0,455.0,0.82
149,2020-12-30,150,Mié,Granada,Valencia,2,1,2.2,1.5,0.53,0.47,24.0,5.0,0.21,16.0,6.0,0.38,408.0,288.0,0.71,357.0,254.0,0.71
150,2020-12-30,151,Mié,Celta Vigo,Huesca,2,1,2.3,1.3,0.56,0.44,15.0,6.0,0.4,17.0,6.0,0.35,596.0,512.0,0.86,463.0,369.0,0.8
151,2020-12-30,152,Mié,Atlético Madrid,Getafe,1,0,1.1,0.8,0.51,0.49,10.0,3.0,0.3,10.0,2.0,0.2,519.0,379.0,0.73,505.0,370.0,0.73
152,2020-12-30,153,Mié,Elche,Real Madrid,1,1,1.0,1.4,0.33,0.67,5.0,2.0,0.4,14.0,6.0,0.43,374.0,304.0,0.81,772.0,682.0,0.88
153,2020-12-31,154,Jue,Athletic Club,Real Sociedad,0,1,0.2,1.6,0.6,0.4,4.0,0.0,0.0,13.0,3.0,0.23,503.0,380.0,0.76,334.0,213.0,0.64
154,2020-12-31,155,Jue,Osasuna,Alavés,1,1,0.4,1.6,0.33,0.67,8.0,3.0,0.38,14.0,0.0,0.0,276.0,148.0,0.54,561.0,437.0,0.78
155,2021-01-02,156,Sáb,Villarreal,Levante,2,1,1.6,0.5,0.5,0.5,12.0,7.0,0.58,9.0,2.0,0.22,527.0,450.0,0.85,528.0,425.0,0.8
156,2021-01-02,157,Sáb,Betis,Sevilla,1,1,2.1,0.2,0.45,0.55,14.0,1.0,0.07,6.0,2.0,0.33,430.0,330.0,0.77,520.0,423.0,0.81
157,2021-01-02,158,Sáb,Getafe,Valladolid,0,1,0.8,1.2,0.54,0.46,11.0,4.0,0.36,8.0,2.0,0.25,474.0,338.0,0.71,406.0,260.0,0.64
158,2021-01-02,159,Sáb,Real Madrid,Celta Vigo,2,0,1.0,0.7,0.41,0.59,9.0,2.0,0.22,6.0,0.0,0.0,496.0,429.0,0.86,718.0,618.0,0.86
159,2021-01-03,160,Dom,Athletic Club,Elche,1,0,1.4,0.2,0.49,0.51,13.0,2.0,0.15,5.0,1.0,0.2,474.0,385.0,0.81,493.0,395.0,0.8
160,2021-01-03,161,Dom,Alavés,Atlético Madrid,1,2,0.3,2.2,0.42,0.58,4.0,1.0,0.25,8.0,4.0,0.5,409.0,297.0,0.73,573.0,459.0,0.8
161,2021-01-03,162,Dom,Eibar,Granada,2,0,1.9,0.9,0.56,0.44,14.0,6.0,0.43,6.0,3.0,0.5,425.0,247.0,0.58,338.0,162.0,0.48
162,2021-01-03,163,Dom,Real Sociedad,Osasuna,1,1,0.8,0.8,0.62,0.38,8.0,2.0,0.25,6.0,2.0,0.33,538.0,381.0,0.71,327.0,193.0,0.59
163,2021-01-03,164,Dom,Huesca,Barcelona,0,1,0.8,3.0,0.31,0.69,4.0,4.0,1.0,20.0,6.0,0.3,368.0,294.0,0.8,832.0,749.0,0.9
164,2021-01-04,165,Lun,Valencia,Cádiz,1,1,0.8,0.8,0.71,0.29,11.0,4.0,0.36,9.0,2.0,0.22,621.0,514.0,0.83,255.0,157.0,0.62
165,2021-01-06,166,Mié,Athletic Club,Barcelona,2,3,0.6,1.6,0.43,0.57,8.0,3.0,0.38,13.0,9.0,0.69,512.0,424.0,0.83,683.0,601.0,0.88
166,2021-01-08,167,Vie,Celta Vigo,Villarreal,0,4,0.4,2.7,0.57,0.43,8.0,3.0,0.38,15.0,6.0,0.4,639.0,554.0,0.87,487.0,409.0,0.84
167,2021-01-09,168,Sáb,Sevilla,Real Sociedad,3,2,2.6,0.8,0.6,0.4,12.0,7.0,0.58,10.0,3.0,0.3,573.0,463.0,0.81,380.0,277.0,0.73
168,2021-01-09,169,Sáb,Granada,Barcelona,0,4,0.5,0.9,0.28,0.72,8.0,4.0,0.5,13.0,4.0,0.31,324.0,250.0,0.77,840.0,767.0,0.91
169,2021-01-09,170,Sáb,Osasuna,Real Madrid,0,0,0.6,0.4,0.31,0.69,8.0,2.0,0.25,9.0,1.0,0.11,365.0,261.0,0.72,831.0,718.0,0.86
170,2021-01-10,171,Dom,Levante,Eibar,2,1,1.0,1.1,0.53,0.47,4.0,2.0,0.5,17.0,4.0,0.24,457.0,322.0,0.7,399.0,272.0,0.68
171,2021-01-10,172,Dom,Cádiz,Alavés,3,1,2.6,0.9,0.4,0.6,10.0,7.0,0.7,4.0,1.0,0.25,334.0,208.0,0.62,504.0,376.0,0.75
172,2021-01-10,173,Dom,Valladolid,Valencia,0,1,0.7,1.2,0.42,0.58,11.0,4.0,0.36,17.0,6.0,0.35,404.0,292.0,0.72,551.0,416.0,0.75
173,2021-01-11,174,Lun,Elche,Getafe,1,3,1.1,3.1,0.46,0.54,7.0,4.0,0.57,13.0,6.0,0.46,468.0,379.0,0.81,539.0,445.0,0.83
174,2021-01-11,175,Lun,Huesca,Betis,0,2,1.3,2.4,0.49,0.51,10.0,3.0,0.3,15.0,5.0,0.33,470.0,362.0,0.77,486.0,380.0,0.78
175,2021-01-12,176,Mar,Granada,Osasuna,2,0,0.8,0.7,0.41,0.59,10.0,3.0,0.3,15.0,3.0,0.2,314.0,180.0,0.57,460.0,326.0,0.71
176,2021-01-12,177,Mar,Atlético Madrid,Sevilla,2,0,0.4,1.8,0.34,0.66,5.0,4.0,0.8,13.0,2.0,0.15,351.0,274.0,0.78,677.0,589.0,0.87
177,2021-01-19,178,Mar,Valladolid,Elche,2,2,1.0,0.6,0.62,0.38,13.0,2.0,0.15,9.0,3.0,0.33,543.0,456.0,0.84,335.0,259.0,0.77
178,2021-01-19,179,Mar,Cádiz,Levante,2,2,0.8,1.9,0.31,0.69,8.0,2.0,0.25,8.0,5.0,0.63,294.0,193.0,0.66,658.0,544.0,0.83
179,2021-01-19,180,Mar,Alavés,Sevilla,1,2,1.6,1.2,0.38,0.62,11.0,2.0,0.18,7.0,3.0,0.43,354.0,238.0,0.67,567.0,444.0,0.78
180,2021-01-20,181,Mié,Getafe,Huesca,1,0,0.8,0.8,0.48,0.52,12.0,5.0,0.42,15.0,3.0,0.2,448.0,324.0,0.72,480.0,354.0,0.74
181,2021-01-20,182,Mié,Betis,Celta Vigo,2,1,0.8,1.1,0.43,0.57,12.0,4.0,0.33,10.0,3.0,0.3,406.0,295.0,0.73,549.0,433.0,0.79
182,2021-01-20,183,Mié,Villarreal,Granada,2,2,2.4,0.2,0.68,0.32,6.0,1.0,0.17,3.0,2.0,0.67,660.0,570.0,0.86,311.0,217.0,0.7
183,2021-01-21,184,Jue,Valencia,Osasuna,1,1,0.5,1.6,0.64,0.36,10.0,3.0,0.3,14.0,5.0,0.36,645.0,522.0,0.81,365.0,261.0,0.72
184,2021-01-21,185,Jue,Eibar,Atlético Madrid,1,2,1.5,1.2,0.36,0.64,11.0,1.0,0.09,8.0,3.0,0.38,327.0,185.0,0.57,569.0,424.0,0.75
185,2021-01-22,186,Vie,Levante,Valladolid,2,2,1.0,0.6,0.58,0.42,11.0,3.0,0.27,7.0,3.0,0.43,549.0,438.0,0.8,403.0,289.0,0.72
186,2021-01-23,187,Sáb,Huesca,Villarreal,0,0,0.2,0.5,0.44,0.56,5.0,1.0,0.2,8.0,2.0,0.25,519.0,400.0,0.77,660.0,553.0,0.84
187,2021-01-23,188,Sáb,Sevilla,Cádiz,3,0,2.3,0.7,0.79,0.21,15.0,7.0,0.47,9.0,3.0,0.33,763.0,671.0,0.88,206.0,112.0,0.54
188,2021-01-23,189,Sáb,Real Sociedad,Betis,2,2,2.2,0.6,0.54,0.46,12.0,5.0,0.42,7.0,4.0,0.57,498.0,388.0,0.78,428.0,334.0,0.78
189,2021-01-23,190,Sáb,Alavés,Real Madrid,1,4,0.7,1.4,0.4,0.6,14.0,4.0,0.29,10.0,6.0,0.6,421.0,340.0,0.81,636.0,561.0,0.88
190,2021-01-24,191,Dom,Osasuna,Granada,3,1,1.7,0.7,0.48,0.52,7.0,4.0,0.57,12.0,1.0,0.08,339.0,206.0,0.61,362.0,231.0,0.64
191,2021-01-24,192,Dom,Elche,Barcelona,0,2,0.5,2.6,0.35,0.65,4.0,2.0,0.5,15.0,8.0,0.53,394.0,323.0,0.82,736.0,656.0,0.89
192,2021-01-24,193,Dom,Celta Vigo,Eibar,1,1,1.6,0.9,0.56,0.44,8.0,4.0,0.5,9.0,2.0,0.22,527.0,406.0,0.77,417.0,288.0,0.69
193,2021-01-24,194,Dom,Atlético Madrid,Valencia,3,1,1.8,0.3,0.49,0.51,14.0,5.0,0.36,8.0,4.0,0.5,488.0,393.0,0.81,504.0,405.0,0.8
194,2021-01-25,195,Lun,Athletic Club,Getafe,5,1,2.0,1.3,0.51,0.49,11.0,8.0,0.73,5.0,1.0,0.2,417.0,296.0,0.71,393.0,278.0,0.71
195,2021-01-29,196,Vie,Valladolid,Huesca,1,3,1.8,1.2,0.55,0.45,14.0,4.0,0.29,11.0,5.0,0.45,534.0,423.0,0.79,440.0,330.0,0.75
196,2021-01-30,197,Sáb,Eibar,Sevilla,0,2,0.9,1.5,0.49,0.51,17.0,6.0,0.35,6.0,3.0,0.5,486.0,356.0,0.73,511.0,374.0,0.73
197,2021-01-30,198,Sáb,Real Madrid,Levante,1,2,1.3,1.8,0.47,0.53,8.0,2.0,0.25,13.0,7.0,0.54,448.0,376.0,0.84,502.0,435.0,0.87
198,2021-01-30,199,Sáb,Valencia,Elche,1,0,2.8,0.4,0.45,0.55,13.0,2.0,0.15,10.0,1.0,0.1,384.0,296.0,0.77,460.0,358.0,0.78
199,2021-01-30,200,Sáb,Villarreal,Real Sociedad,1,1,0.2,1.3,0.35,0.65,4.0,2.0,0.5,12.0,3.0,0.25,366.0,287.0,0.78,669.0,562.0,0.84
200,2021-01-31,201,Dom,Getafe,Alavés,0,0,0.4,0.2,0.6,0.4,6.0,0.0,0.0,5.0,1.0,0.2,441.0,275.0,0.62,296.0,145.0,0.49
201,2021-01-31,202,Dom,Cádiz,Atlético Madrid,2,4,1.2,1.9,0.48,0.52,11.0,6.0,0.55,8.0,3.0,0.38,512.0,414.0,0.81,551.0,460.0,0.83
202,2021-01-31,203,Dom,Granada,Celta Vigo,0,0,0.3,0.6,0.36,0.64,10.0,5.0,0.5,7.0,1.0,0.14,285.0,187.0,0.66,504.0,387.0,0.77
203,2021-01-31,204,Dom,Barcelona,Athletic Club,2,1,1.9,0.3,0.58,0.42,12.0,6.0,0.5,7.0,2.0,0.29,633.0,545.0,0.86,455.0,366.0,0.8
204,2021-02-01,205,Lun,Betis,Osasuna,1,0,1.5,1.4,0.65,0.35,8.0,3.0,0.38,15.0,5.0,0.33,629.0,531.0,0.84,345.0,247.0,0.72
205,2021-02-05,206,Vie,Alavés,Valladolid,1,0,1.5,0.1,0.55,0.45,20.0,5.0,0.25,3.0,1.0,0.33,395.0,271.0,0.69,329.0,220.0,0.67
206,2021-02-06,207,Sáb,Levante,Granada,2,2,1.4,1.2,0.6,0.4,11.0,7.0,0.64,11.0,5.0,0.45,475.0,364.0,0.77,315.0,200.0,0.63
207,2021-02-06,208,Sáb,Huesca,Real Madrid,1,2,1.0,3.4,0.35,0.65,13.0,2.0,0.15,18.0,7.0,0.39,349.0,261.0,0.75,653.0,563.0,0.86
208,2021-02-06,209,Sáb,Elche,Villarreal,2,2,1.3,1.4,0.45,0.55,8.0,2.0,0.25,9.0,4.0,0.44,491.0,399.0,0.81,598.0,506.0,0.85
209,2021-02-06,210,Sáb,Sevilla,Getafe,3,0,2.2,0.2,0.75,0.25,18.0,5.0,0.28,4.0,0.0,0.0,763.0,682.0,0.89,250.0,160.0,0.64
210,2021-02-07,211,Dom,Real Sociedad,Cádiz,4,1,4.6,0.5,0.74,0.26,16.0,5.0,0.31,2.0,1.0,0.5,739.0,657.0,0.89,259.0,178.0,0.69
211,2021-02-07,212,Dom,Athletic Club,Valencia,1,1,1.2,0.9,0.5,0.5,11.0,2.0,0.18,15.0,2.0,0.13,489.0,365.0,0.75,484.0,372.0,0.77
212,2021-02-07,213,Dom,Osasuna,Eibar,2,1,1.7,1.2,0.54,0.46,12.0,4.0,0.33,12.0,3.0,0.25,499.0,336.0,0.67,430.0,289.0,0.67
213,2021-02-07,214,Dom,Betis,Barcelona,2,3,1.8,1.3,0.37,0.63,8.0,5.0,0.63,12.0,4.0,0.33,430.0,351.0,0.82,745.0,670.0,0.9
214,2021-02-08,215,Lun,Atlético Madrid,Celta Vigo,2,2,1.2,1.5,0.46,0.54,9.0,2.0,0.22,7.0,2.0,0.29,473.0,360.0,0.76,557.0,454.0,0.82
215,2021-02-09,216,Mar,Real Madrid,Getafe,2,0,1.6,0.1,0.67,0.33,14.0,4.0,0.29,1.0,0.0,0.0,689.0,578.0,0.84,334.0,219.0,0.66
216,2021-02-12,217,Vie,Celta Vigo,Elche,3,1,2.1,1.1,0.5,0.5,9.0,6.0,0.67,7.0,2.0,0.29,455.0,347.0,0.76,460.0,339.0,0.74
217,2021-02-13,218,Sáb,Granada,Atlético Madrid,1,2,0.7,0.7,0.4,0.6,6.0,1.0,0.17,10.0,4.0,0.4,327.0,203.0,0.62,490.0,375.0,0.77
218,2021-02-13,219,Sáb,Sevilla,Huesca,1,0,1.5,1.3,0.65,0.35,14.0,4.0,0.29,9.0,5.0,0.56,581.0,492.0,0.85,316.0,214.0,0.68
219,2021-02-13,220,Sáb,Eibar,Valladolid,1,1,2.5,1.0,0.54,0.46,14.0,2.0,0.14,4.0,0.0,0.0,439.0,290.0,0.66,373.0,215.0,0.58
220,2021-02-13,221,Sáb,Barcelona,Alavés,5,1,2.4,0.7,0.73,0.27,17.0,9.0,0.53,6.0,2.0,0.33,899.0,814.0,0.91,325.0,235.0,0.72
221,2021-02-14,222,Dom,Getafe,Real Sociedad,0,1,0.4,1.0,0.44,0.56,4.0,0.0,0.0,3.0,2.0,0.67,354.0,222.0,0.63,443.0,314.0,0.71
222,2021-02-14,223,Dom,Real Madrid,Valencia,2,0,0.8,0.1,0.61,0.39,16.0,7.0,0.44,4.0,1.0,0.25,694.0,628.0,0.9,446.0,371.0,0.83
223,2021-02-14,224,Dom,Levante,Osasuna,0,1,1.5,0.7,0.63,0.37,12.0,3.0,0.25,7.0,2.0,0.29,591.0,450.0,0.76,354.0,218.0,0.62
224,2021-02-14,225,Dom,Villarreal,Betis,1,2,1.3,1.0,0.56,0.44,8.0,4.0,0.5,15.0,4.0,0.27,552.0,443.0,0.8,437.0,346.0,0.79
225,2021-02-15,226,Lun,Cádiz,Athletic Club,0,4,0.5,2.2,0.43,0.57,11.0,2.0,0.18,13.0,7.0,0.54,389.0,286.0,0.74,524.0,418.0,0.8
226,2021-02-17,227,Mié,Levante,Atlético Madrid,1,1,0.6,1.1,0.36,0.64,7.0,4.0,0.57,14.0,6.0,0.43,368.0,280.0,0.76,652.0,526.0,0.81
227,2021-02-19,228,Vie,Betis,Getafe,1,0,2.6,0.4,0.63,0.37,10.0,3.0,0.3,6.0,1.0,0.17,559.0,437.0,0.78,323.0,206.0,0.64
228,2021-02-20,229,Sáb,Elche,Eibar,1,0,0.4,1.8,0.48,0.52,6.0,2.0,0.33,13.0,3.0,0.23,412.0,287.0,0.7,449.0,308.0,0.69
229,2021-02-20,230,Sáb,Atlético Madrid,Levante,0,2,2.1,0.8,0.56,0.44,28.0,10.0,0.36,6.0,1.0,0.17,523.0,425.0,0.81,416.0,323.0,0.78
230,2021-02-20,231,Sáb,Valencia,Celta Vigo,2,0,1.2,0.7,0.57,0.43,10.0,3.0,0.3,5.0,2.0,0.4,533.0,421.0,0.79,398.0,297.0,0.75
231,2021-02-20,232,Sáb,Valladolid,Real Madrid,0,1,1.0,0.8,0.36,0.64,9.0,5.0,0.56,10.0,2.0,0.2,337.0,231.0,0.69,610.0,512.0,0.84
232,2021-02-21,233,Dom,Barcelona,Cádiz,1,1,2.2,1.4,0.81,0.19,19.0,3.0,0.16,2.0,0.0,0.0,942.0,847.0,0.9,225.0,125.0,0.56
233,2021-02-21,234,Dom,Real Sociedad,Alavés,4,0,2.4,0.8,0.64,0.36,8.0,4.0,0.5,7.0,2.0,0.29,538.0,440.0,0.82,302.0,214.0,0.71
234,2021-02-21,235,Dom,Huesca,Granada,3,2,2.3,1.0,0.59,0.41,14.0,6.0,0.43,8.0,5.0,0.63,479.0,367.0,0.77,332.0,226.0,0.68
235,2021-02-21,236,Dom,Athletic Club,Villarreal,1,1,2.6,0.1,0.48,0.52,18.0,8.0,0.44,3.0,2.0,0.67,527.0,440.0,0.83,561.0,465.0,0.83
236,2021-02-22,237,Lun,Osasuna,Sevilla,0,2,0.5,0.7,0.41,0.59,6.0,0.0,0.0,10.0,5.0,0.5,422.0,311.0,0.74,608.0,483.0,0.79
237,2021-02-24,238,Mié,Barcelona,Elche,3,0,2.7,0.3,0.65,0.35,9.0,5.0,0.56,6.0,1.0,0.17,796.0,715.0,0.9,431.0,359.0,0.83
238,2021-02-26,239,Vie,Levante,Athletic Club,1,1,1.2,1.9,0.45,0.55,9.0,3.0,0.33,10.0,4.0,0.4,430.0,331.0,0.77,530.0,424.0,0.8
239,2021-02-27,240,Sáb,Eibar,Huesca,1,1,1.6,0.5,0.54,0.46,17.0,3.0,0.18,4.0,1.0,0.25,494.0,382.0,0.77,428.0,293.0,0.68
240,2021-02-27,241,Sáb,Sevilla,Barcelona,0,2,0.2,1.6,0.45,0.55,4.0,2.0,0.5,9.0,5.0,0.56,516.0,427.0,0.83,640.0,556.0,0.87
241,2021-02-27,242,Sáb,Alavés,Osasuna,0,1,0.4,1.5,0.53,0.47,4.0,1.0,0.25,6.0,2.0,0.33,402.0,272.0,0.68,360.0,238.0,0.66
242,2021-02-27,243,Sáb,Getafe,Valencia,3,0,0.9,0.3,0.43,0.57,15.0,4.0,0.27,6.0,0.0,0.0,309.0,176.0,0.57,408.0,279.0,0.68
243,2021-02-28,244,Dom,Celta Vigo,Valladolid,1,1,0.9,0.7,0.65,0.35,11.0,2.0,0.18,7.0,3.0,0.43,558.0,449.0,0.8,301.0,190.0,0.63
244,2021-02-28,245,Dom,Cádiz,Betis,0,1,0.2,0.4,0.36,0.64,5.0,3.0,0.6,9.0,4.0,0.44,337.0,221.0,0.66,612.0,509.0,0.83
245,2021-02-28,246,Dom,Granada,Elche,2,1,1.1,1.2,0.43,0.57,13.0,4.0,0.31,12.0,4.0,0.33,329.0,210.0,0.64,429.0,293.0,0.68
246,2021-02-28,247,Dom,Villarreal,Atlético Madrid,0,2,1.8,0.6,0.63,0.37,19.0,6.0,0.32,6.0,5.0,0.83,654.0,551.0,0.84,389.0,294.0,0.76
247,2021-03-01,248,Lun,Real Madrid,Real Sociedad,1,1,2.2,0.8,0.59,0.41,20.0,2.0,0.1,6.0,2.0,0.33,628.0,541.0,0.86,428.0,341.0,0.8
248,2021-03-05,249,Vie,Valencia,Villarreal,2,1,1.9,1.9,0.53,0.47,24.0,3.0,0.13,9.0,4.0,0.44,503.0,419.0,0.83,441.0,355.0,0.8
249,2021-03-06,250,Sáb,Valladolid,Getafe,2,1,1.2,0.9,0.5,0.5,4.0,3.0,0.75,9.0,2.0,0.22,347.0,201.0,0.58,343.0,192.0,0.56
250,2021-03-06,251,Sáb,Elche,Sevilla,2,1,0.9,1.2,0.37,0.63,6.0,3.0,0.5,11.0,3.0,0.27,321.0,240.0,0.75,541.0,460.0,0.85
251,2021-03-06,252,Sáb,Cádiz,Eibar,1,0,1.6,1.7,0.33,0.67,6.0,2.0,0.33,15.0,0.0,0.0,285.0,154.0,0.54,580.0,428.0,0.74
252,2021-03-06,253,Sáb,Osasuna,Barcelona,0,2,0.8,0.8,0.37,0.63,10.0,3.0,0.3,13.0,6.0,0.46,451.0,355.0,0.79,756.0,664.0,0.88
253,2021-03-07,254,Dom,Huesca,Celta Vigo,3,4,2.2,0.9,0.51,0.49,19.0,5.0,0.26,10.0,7.0,0.7,464.0,342.0,0.74,450.0,341.0,0.76
254,2021-03-07,255,Dom,Atlético Madrid,Real Madrid,1,1,1.4,1.6,0.39,0.61,11.0,5.0,0.45,18.0,8.0,0.44,455.0,373.0,0.82,697.0,602.0,0.86
255,2021-03-07,256,Dom,Real Sociedad,Levante,1,0,4.7,0.2,0.54,0.46,24.0,7.0,0.29,6.0,1.0,0.17,455.0,349.0,0.77,393.0,300.0,0.76
256,2021-03-07,257,Dom,Athletic Club,Granada,2,1,1.3,2.0,0.49,0.51,6.0,4.0,0.67,13.0,3.0,0.23,458.0,325.0,0.71,485.0,364.0,0.75
257,2021-03-08,258,Lun,Betis,Alavés,3,2,2.0,0.8,0.76,0.24,22.0,6.0,0.27,4.0,3.0,0.75,723.0,622.0,0.86,228.0,140.0,0.61
258,2021-03-10,259,Mié,Atlético Madrid,Athletic Club,2,1,1.5,0.6,0.46,0.54,10.0,4.0,0.4,4.0,2.0,0.5,547.0,448.0,0.82,633.0,517.0,0.82
259,2021-03-12,260,Vie,Levante,Valencia,1,0,0.8,0.7,0.44,0.56,11.0,3.0,0.27,11.0,2.0,0.18,409.0,309.0,0.76,517.0,415.0,0.8
260,2021-03-13,261,Sáb,Alavés,Cádiz,1,1,1.5,1.5,0.51,0.49,8.0,1.0,0.13,8.0,0.0,0.0,426.0,299.0,0.7,406.0,276.0,0.68
261,2021-03-13,262,Sáb,Real Madrid,Elche,2,1,1.6,0.5,0.65,0.35,17.0,4.0,0.24,3.0,2.0,0.67,649.0,555.0,0.86,352.0,255.0,0.72
262,2021-03-13,263,Sáb,Osasuna,Valladolid,0,0,0.6,1.0,0.53,0.47,14.0,2.0,0.14,12.0,2.0,0.17,439.0,290.0,0.66,390.0,250.0,0.64
263,2021-03-13,264,Sáb,Getafe,Atlético Madrid,0,0,0.7,1.6,0.27,0.73,11.0,2.0,0.18,15.0,7.0,0.47,242.0,131.0,0.54,645.0,529.0,0.82
264,2021-03-14,265,Dom,Celta Vigo,Athletic Club,0,0,1.2,0.7,0.65,0.35,12.0,3.0,0.25,6.0,1.0,0.17,680.0,573.0,0.84,366.0,252.0,0.69
265,2021-03-14,266,Dom,Granada,Real Sociedad,1,0,0.4,0.4,0.33,0.67,7.0,2.0,0.29,7.0,1.0,0.14,258.0,163.0,0.63,517.0,401.0,0.78
266,2021-03-14,267,Dom,Eibar,Villarreal,1,3,1.4,2.8,0.59,0.41,15.0,6.0,0.4,13.0,8.0,0.62,569.0,448.0,0.79,389.0,279.0,0.72
267,2021-03-14,268,Dom,Sevilla,Betis,1,0,0.6,0.7,0.53,0.47,9.0,3.0,0.33,13.0,2.0,0.15,540.0,448.0,0.83,487.0,382.0,0.78
268,2021-03-15,269,Lun,Barcelona,Huesca,4,1,1.1,2.2,0.69,0.31,12.0,5.0,0.42,7.0,3.0,0.43,934.0,856.0,0.92,421.0,346.0,0.82
269,2021-03-17,270,Mié,Sevilla,Elche,2,0,1.5,0.7,0.66,0.34,13.0,8.0,0.62,11.0,5.0,0.45,731.0,650.0,0.89,373.0,298.0,0.8
270,2021-03-19,271,Vie,Betis,Levante,2,0,2.1,0.6,0.56,0.44,15.0,6.0,0.4,7.0,1.0,0.14,564.0,460.0,0.82,449.0,338.0,0.75
271,2021-03-20,272,Sáb,Athletic Club,Eibar,1,1,1.6,0.6,0.56,0.44,18.0,4.0,0.22,4.0,2.0,0.5,567.0,434.0,0.77,442.0,329.0,0.74
272,2021-03-20,273,Sáb,Celta Vigo,Real Madrid,1,3,0.6,2.5,0.51,0.49,8.0,3.0,0.38,16.0,4.0,0.25,529.0,441.0,0.83,511.0,424.0,0.83
273,2021-03-20,274,Sáb,Huesca,Osasuna,0,0,0.8,0.6,0.56,0.44,15.0,3.0,0.2,7.0,2.0,0.29,500.0,358.0,0.72,398.0,271.0,0.68
274,2021-03-20,275,Sáb,Valladolid,Sevilla,1,1,0.9,1.0,0.31,0.69,2.0,1.0,0.5,11.0,4.0,0.36,309.0,218.0,0.71,673.0,578.0,0.86
275,2021-03-21,276,Dom,Getafe,Elche,1,1,1.8,1.5,0.48,0.52,11.0,4.0,0.36,6.0,2.0,0.33,333.0,192.0,0.58,360.0,209.0,0.58
276,2021-03-21,277,Dom,Valencia,Granada,2,1,1.9,1.2,0.49,0.51,18.0,8.0,0.44,15.0,3.0,0.2,440.0,335.0,0.76,457.0,336.0,0.74
277,2021-03-21,278,Dom,Villarreal,Cádiz,2,1,2.2,0.9,0.57,0.43,12.0,3.0,0.25,9.0,3.0,0.33,522.0,441.0,0.84,390.0,291.0,0.75
278,2021-03-21,279,Dom,Atlético Madrid,Alavés,1,0,0.5,1.2,0.62,0.38,8.0,4.0,0.5,8.0,2.0,0.25,586.0,464.0,0.79,362.0,241.0,0.67
279,2021-03-21,280,Dom,Real Sociedad,Barcelona,1,6,0.9,2.8,0.31,0.69,10.0,5.0,0.5,14.0,10.0,0.71,353.0,281.0,0.8,775.0,699.0,0.9
280,2021-04-02,281,Vie,Levante,Huesca,0,2,0.6,0.8,0.62,0.38,13.0,3.0,0.23,6.0,2.0,0.33,598.0,484.0,0.81,366.0,264.0,0.72
281,2021-04-03,282,Sáb,Granada,Villarreal,0,3,1.4,3.2,0.45,0.55,5.0,2.0,0.4,13.0,3.0,0.23,374.0,278.0,0.74,451.0,374.0,0.83
282,2021-04-03,283,Sáb,Real Madrid,Eibar,2,0,1.8,0.4,0.63,0.37,21.0,8.0,0.38,10.0,4.0,0.4,669.0,579.0,0.87,388.0,276.0,0.71
283,2021-04-03,284,Sáb,Osasuna,Getafe,0,0,0.2,0.3,0.58,0.42,4.0,1.0,0.25,6.0,2.0,0.33,449.0,296.0,0.66,325.0,153.0,0.47
284,2021-04-04,285,Dom,Alavés,Celta Vigo,1,3,2.0,2.0,0.54,0.46,17.0,7.0,0.41,8.0,6.0,0.75,422.0,317.0,0.75,357.0,249.0,0.7
285,2021-04-04,286,Dom,Elche,Betis,1,1,1.0,1.9,0.46,0.54,7.0,3.0,0.43,12.0,2.0,0.17,448.0,345.0,0.77,516.0,431.0,0.84
286,2021-04-04,287,Dom,Cádiz,Valencia,2,1,0.6,1.2,0.34,0.66,6.0,2.0,0.33,11.0,6.0,0.55,296.0,185.0,0.63,586.0,479.0,0.82
287,2021-04-04,288,Dom,Sevilla,Atlético Madrid,1,0,2.0,0.8,0.57,0.43,17.0,4.0,0.24,9.0,4.0,0.44,640.0,536.0,0.84,490.0,371.0,0.76
288,2021-04-05,289,Lun,Barcelona,Valladolid,1,0,1.6,0.4,0.68,0.32,25.0,10.0,0.4,7.0,2.0,0.29,739.0,654.0,0.88,350.0,255.0,0.73
