,Fecha,match_id,Día,Local,Visitante,goles_local,goles_visitante,xG_local,xG_visitante,posesión_home,posesión_away,home_shots,home_shots_on_target,home_shot_accuracy,away_shots,away_shots_on_target,away_shot_accuracy,home_passes,home_completed_passes,home_passing_accuracy,away_passes,away_completed_passes,away_passing_accuracy
143,2019-11-30,144,Sáb,Valencia,Villarreal,2,1,1.5,2.1,0.42,0.58,14.0,7.0,0.5,23.0,6.0,0.26,437.0,341.0,0.78,602.0,505.0,0.84
144,2019-12-01,145,Dom,Sevilla,Leganés,1,0,2.1,0.7,0.62,0.38,16.0,7.0,0.44,8.0,4.0,0.5,691.0,560.0,0.81,427.0,303.0,0.71
145,2019-12-01,146,Dom,Athletic Club,Granada,2,0,1.9,1.0,0.57,0.43,13.0,5.0,0.38,9.0,1.0,0.11,479.0,374.0,0.78,357.0,246.0,0.69
146,2019-12-01,147,Dom,Espanyol,Osasuna,2,4,1.6,2.7,0.53,0.47,11.0,4.0,0.36,13.0,7.0,0.54,463.0,330.0,0.71,411.0,284.0,0.69
147,2019-12-01,148,Dom,Getafe,Levante,4,0,1.8,0.6,0.39,0.61,12.0,8.0,0.67,7.0,2.0,0.29,299.0,178.0,0.6,466.0,352.0,0.76
148,2019-12-01,149,Dom,Atlético Madrid,Barcelona,0,1,1.4,0.9,0.35,0.65,17.0,2.0,0.12,13.0,5.0,0.38,385.0,283.0,0.74,719.0,629.0,0.87
149,2019-12-06,150,Vie,Villarreal,Atlético Madrid,0,0,1.5,1.6,0.53,0.47,23.0,3.0,0.13,18.0,3.0,0.17,565.0,444.0,0.79,507.0,387.0,0.76
150,2019-12-07,151,Sáb,Real Madrid,Espanyol,2,0,2.4,0.5,0.6,0.4,18.0,8.0,0.44,6.0,2.0,0.33,570.0,462.0,0.81,383.0,277.0,0.72
151,2019-12-07,152,Sáb,Granada,Alavés,3,0,2.5,0.3,0.51,0.49,12.0,2.0,0.17,5.0,1.0,0.2,366.0,251.0,0.69,349.0,242.0,0.69
152,2019-12-07,153,Sáb,Levante,Valencia,2,4,2.1,3.0,0.5,0.5,16.0,5.0,0.31,10.0,6.0,0.6,472.0,397.0,0.84,479.0,403.0,0.84
153,2019-12-07,154,Sáb,Barcelona,Mallorca,5,2,3.7,1.3,0.66,0.34,25.0,17.0,0.68,9.0,3.0,0.33,752.0,667.0,0.89,389.0,306.0,0.79
154,2019-12-08,155,Dom,Eibar,Getafe,0,1,0.3,0.9,0.52,0.48,6.0,3.0,0.5,6.0,3.0,0.5,351.0,194.0,0.55,322.0,162.0,0.5
155,2019-12-08,156,Dom,Betis,Athletic Club,3,2,2.0,1.0,0.49,0.51,10.0,6.0,0.6,7.0,1.0,0.14,435.0,343.0,0.79,456.0,341.0,0.75
156,2019-12-08,157,Dom,Valladolid,Real Sociedad,0,0,0.6,1.7,0.35,0.65,4.0,2.0,0.5,16.0,2.0,0.13,327.0,208.0,0.64,618.0,494.0,0.8
157,2019-12-08,158,Dom,Leganés,Celta Vigo,3,2,1.0,0.5,0.34,0.66,15.0,8.0,0.53,9.0,4.0,0.44,313.0,207.0,0.66,602.0,477.0,0.79
158,2019-12-08,159,Dom,Osasuna,Sevilla,1,1,0.8,1.5,0.4,0.6,10.0,1.0,0.1,13.0,4.0,0.31,364.0,238.0,0.65,555.0,424.0,0.76
159,2019-12-13,160,Vie,Alavés,Leganés,1,1,1.2,0.7,0.68,0.32,10.0,3.0,0.3,3.0,1.0,0.33,638.0,475.0,0.74,303.0,163.0,0.54
160,2019-12-14,161,Sáb,Granada,Levante,1,2,1.2,1.0,0.48,0.52,18.0,4.0,0.22,13.0,6.0,0.46,372.0,260.0,0.7,401.0,294.0,0.73
161,2019-12-14,162,Sáb,Real Sociedad,Barcelona,2,2,2.7,1.2,0.53,0.47,18.0,4.0,0.22,9.0,4.0,0.44,611.0,526.0,0.86,537.0,451.0,0.84
162,2019-12-14,163,Sáb,Athletic Club,Eibar,0,0,0.9,0.4,0.56,0.44,8.0,3.0,0.38,8.0,2.0,0.25,452.0,309.0,0.68,353.0,210.0,0.59
163,2019-12-14,164,Sáb,Atlético Madrid,Osasuna,2,0,2.5,0.7,0.47,0.53,19.0,9.0,0.47,15.0,3.0,0.2,428.0,304.0,0.71,483.0,338.0,0.7
164,2019-12-15,165,Dom,Getafe,Valladolid,2,0,1.5,0.5,0.45,0.55,7.0,3.0,0.43,10.0,3.0,0.3,392.0,256.0,0.65,472.0,321.0,0.68
165,2019-12-15,166,Dom,Celta Vigo,Mallorca,2,2,2.2,1.6,0.66,0.34,17.0,5.0,0.29,7.0,2.0,0.29,571.0,464.0,0.81,296.0,179.0,0.6
166,2019-12-15,167,Dom,Espanyol,Betis,2,2,1.4,0.9,0.39,0.61,16.0,4.0,0.25,10.0,5.0,0.5,305.0,189.0,0.62,485.0,373.0,0.77
167,2019-12-15,168,Dom,Sevilla,Villarreal,1,2,1.7,1.5,0.72,0.28,25.0,5.0,0.2,9.0,3.0,0.33,758.0,632.0,0.83,293.0,215.0,0.73
168,2019-12-15,169,Dom,Valencia,Real Madrid,1,1,2.3,1.7,0.36,0.64,9.0,6.0,0.67,19.0,6.0,0.32,423.0,337.0,0.8,741.0,653.0,0.88
169,2019-12-18,170,Mié,Barcelona,Real Madrid,0,0,0.9,0.8,0.52,0.48,9.0,1.0,0.11,17.0,3.0,0.18,618.0,537.0,0.87,579.0,485.0,0.84
170,2019-12-20,171,Vie,Eibar,Granada,3,0,1.9,1.7,0.5,0.5,21.0,7.0,0.33,12.0,1.0,0.08,380.0,245.0,0.64,381.0,222.0,0.58
171,2019-12-21,172,Sáb,Mallorca,Sevilla,0,2,0.8,1.6,0.4,0.6,8.0,1.0,0.13,12.0,5.0,0.42,360.0,257.0,0.71,542.0,434.0,0.8
172,2019-12-21,173,Sáb,Barcelona,Alavés,4,1,1.3,0.4,0.69,0.31,7.0,3.0,0.43,5.0,3.0,0.6,807.0,711.0,0.88,359.0,274.0,0.76
173,2019-12-21,174,Sáb,Villarreal,Getafe,1,0,2.3,0.6,0.64,0.36,11.0,4.0,0.36,7.0,0.0,0.0,529.0,404.0,0.76,304.0,173.0,0.57
174,2019-12-21,175,Sáb,Valladolid,Valencia,1,1,0.8,1.2,0.48,0.52,14.0,6.0,0.43,5.0,2.0,0.4,470.0,371.0,0.79,518.0,419.0,0.81
175,2019-12-22,176,Dom,Leganés,Espanyol,2,0,1.0,0.7,0.41,0.59,11.0,5.0,0.45,9.0,3.0,0.33,305.0,161.0,0.53,438.0,297.0,0.68
176,2019-12-22,177,Dom,Osasuna,Real Sociedad,3,4,3.4,2.2,0.48,0.52,18.0,7.0,0.39,13.0,7.0,0.54,396.0,269.0,0.68,437.0,326.0,0.75
177,2019-12-22,178,Dom,Betis,Atlético Madrid,1,2,1.1,1.6,0.67,0.33,15.0,2.0,0.13,8.0,5.0,0.63,655.0,563.0,0.86,321.0,232.0,0.72
178,2019-12-22,179,Dom,Levante,Celta Vigo,3,1,2.7,0.9,0.49,0.51,13.0,7.0,0.54,11.0,5.0,0.45,433.0,334.0,0.77,449.0,347.0,0.77
179,2019-12-22,180,Dom,Real Madrid,Athletic Club,0,0,2.5,0.4,0.69,0.31,20.0,8.0,0.4,8.0,2.0,0.25,786.0,679.0,0.86,360.0,251.0,0.7
180,2020-01-03,181,Vie,Valladolid,Leganés,2,2,1.8,2.3,0.63,0.37,14.0,5.0,0.36,12.0,4.0,0.33,585.0,456.0,0.78,340.0,227.0,0.67
181,2020-01-03,182,Vie,Sevilla,Athletic Club,1,1,1.3,0.2,0.65,0.35,9.0,1.0,0.11,6.0,1.0,0.17,658.0,523.0,0.79,350.0,229.0,0.65
182,2020-01-04,183,Sáb,Valencia,Eibar,1,0,1.0,1.0,0.51,0.49,9.0,1.0,0.11,10.0,3.0,0.3,485.0,372.0,0.77,461.0,342.0,0.74
183,2020-01-04,184,Sáb,Getafe,Real Madrid,0,3,1.3,1.8,0.45,0.55,15.0,4.0,0.27,9.0,7.0,0.78,395.0,238.0,0.6,482.0,348.0,0.72
184,2020-01-04,185,Sáb,Atlético Madrid,Levante,2,1,1.2,0.9,0.4,0.6,17.0,8.0,0.47,6.0,3.0,0.5,374.0,274.0,0.73,551.0,433.0,0.79
185,2020-01-04,186,Sáb,Espanyol,Barcelona,2,2,0.7,2.2,0.31,0.69,7.0,3.0,0.43,14.0,7.0,0.5,343.0,248.0,0.72,752.0,665.0,0.88
186,2020-01-05,187,Dom,Granada,Mallorca,1,0,1.3,1.1,0.41,0.59,7.0,4.0,0.57,17.0,5.0,0.29,331.0,243.0,0.73,468.0,378.0,0.81
187,2020-01-05,188,Dom,Real Sociedad,Villarreal,1,2,0.9,1.4,0.63,0.37,10.0,2.0,0.2,13.0,1.0,0.08,606.0,499.0,0.82,360.0,282.0,0.78
188,2020-01-05,189,Dom,Alavés,Betis,1,1,0.3,1.9,0.33,0.67,6.0,1.0,0.17,9.0,2.0,0.22,291.0,178.0,0.61,578.0,471.0,0.81
189,2020-01-05,190,Dom,Celta Vigo,Osasuna,1,1,1.6,0.7,0.6,0.4,20.0,7.0,0.35,8.0,1.0,0.13,538.0,415.0,0.77,355.0,225.0,0.63
190,2020-01-17,191,Vie,Leganés,Getafe,0,3,0.4,1.3,0.6,0.4,8.0,2.0,0.25,8.0,3.0,0.38,436.0,298.0,0.68,289.0,145.0,0.5
191,2020-01-18,192,Sáb,Levante,Alavés,0,1,1.2,2.1,0.54,0.46,20.0,3.0,0.15,14.0,6.0,0.43,442.0,326.0,0.74,376.0,265.0,0.7
192,2020-01-18,193,Sáb,Real Madrid,Sevilla,2,1,1.3,0.4,0.52,0.48,13.0,4.0,0.31,8.0,3.0,0.38,598.0,502.0,0.84,548.0,445.0,0.81
193,2020-01-18,194,Sáb,Osasuna,Valladolid,0,0,1.9,0.5,0.55,0.45,21.0,5.0,0.24,5.0,3.0,0.6,481.0,332.0,0.69,387.0,243.0,0.63
194,2020-01-18,195,Sáb,Eibar,Atlético Madrid,2,0,0.8,1.1,0.39,0.61,9.0,4.0,0.44,12.0,4.0,0.33,360.0,218.0,0.61,567.0,414.0,0.73
195,2020-01-19,196,Dom,Mallorca,Valencia,4,1,1.9,0.4,0.43,0.57,14.0,6.0,0.43,8.0,1.0,0.13,435.0,342.0,0.79,568.0,476.0,0.84
196,2020-01-19,197,Dom,Betis,Real Sociedad,3,0,1.8,0.3,0.48,0.52,14.0,6.0,0.43,7.0,0.0,0.0,463.0,359.0,0.78,502.0,402.0,0.8
197,2020-01-19,198,Dom,Villarreal,Espanyol,1,2,2.4,1.7,0.68,0.32,20.0,4.0,0.2,16.0,5.0,0.31,602.0,503.0,0.84,282.0,184.0,0.65
198,2020-01-19,199,Dom,Athletic Club,Celta Vigo,1,1,3.7,0.7,0.62,0.38,21.0,4.0,0.19,7.0,3.0,0.43,608.0,491.0,0.81,373.0,273.0,0.73
199,2020-01-19,200,Dom,Barcelona,Granada,1,0,1.2,0.2,0.81,0.19,18.0,6.0,0.33,5.0,1.0,0.2,1027.0,935.0,0.91,234.0,146.0,0.62
200,2020-01-24,201,Vie,Osasuna,Levante,2,0,1.9,0.6,0.55,0.45,14.0,2.0,0.14,6.0,2.0,0.33,447.0,327.0,0.73,368.0,238.0,0.65
201,2020-01-25,202,Sáb,Espanyol,Athletic Club,1,1,0.6,0.8,0.5,0.5,9.0,3.0,0.33,11.0,3.0,0.27,466.0,306.0,0.66,461.0,304.0,0.66
202,2020-01-25,203,Sáb,Valencia,Barcelona,2,0,1.2,1.1,0.27,0.73,7.0,5.0,0.71,14.0,5.0,0.36,330.0,244.0,0.74,900.0,823.0,0.91
203,2020-01-25,204,Sáb,Alavés,Villarreal,1,2,0.9,1.0,0.54,0.46,11.0,5.0,0.45,11.0,6.0,0.55,505.0,383.0,0.76,436.0,319.0,0.73
204,2020-01-25,205,Sáb,Sevilla,Granada,2,0,0.8,0.6,0.59,0.41,12.0,4.0,0.33,8.0,1.0,0.13,541.0,435.0,0.8,381.0,272.0,0.71
205,2020-01-26,206,Dom,Atlético Madrid,Leganés,0,0,1.0,0.4,0.55,0.45,14.0,3.0,0.21,10.0,4.0,0.4,529.0,396.0,0.75,429.0,289.0,0.67
206,2020-01-26,207,Dom,Celta Vigo,Eibar,0,0,1.1,0.2,0.66,0.34,18.0,4.0,0.22,5.0,3.0,0.6,673.0,499.0,0.74,349.0,205.0,0.59
207,2020-01-26,208,Dom,Getafe,Betis,1,0,1.4,1.3,0.39,0.61,6.0,2.0,0.33,8.0,1.0,0.13,284.0,153.0,0.54,450.0,342.0,0.76
208,2020-01-26,209,Dom,Real Sociedad,Mallorca,3,0,2.5,0.5,0.69,0.31,14.0,6.0,0.43,8.0,4.0,0.5,708.0,587.0,0.83,312.0,214.0,0.69
209,2020-01-26,210,Dom,Valladolid,Real Madrid,0,1,0.3,0.6,0.39,0.61,4.0,0.0,0.0,12.0,3.0,0.25,427.0,294.0,0.69,681.0,568.0,0.83
210,2020-02-01,211,Sáb,Granada,Espanyol,2,1,1.0,3.0,0.45,0.55,8.0,2.0,0.25,21.0,3.0,0.14,337.0,230.0,0.68,410.0,303.0,0.74
211,2020-02-01,212,Sáb,Real Madrid,Atlético Madrid,1,0,1.1,0.4,0.64,0.36,16.0,5.0,0.31,4.0,1.0,0.25,705.0,605.0,0.86,393.0,282.0,0.72
212,2020-02-01,213,Sáb,Mallorca,Valladolid,0,1,0.6,1.2,0.53,0.47,16.0,4.0,0.25,15.0,7.0,0.47,479.0,364.0,0.76,417.0,305.0,0.73
213,2020-02-01,214,Sáb,Valencia,Celta Vigo,1,0,1.0,1.3,0.5,0.5,9.0,5.0,0.56,11.0,3.0,0.27,494.0,397.0,0.8,491.0,387.0,0.79
214,2020-02-02,215,Dom,Leganés,Real Sociedad,2,1,1.2,0.2,0.45,0.55,12.0,5.0,0.42,2.0,1.0,0.5,378.0,253.0,0.67,460.0,339.0,0.74
215,2020-02-02,216,Dom,Eibar,Betis,1,1,2.2,1.2,0.36,0.64,7.0,2.0,0.29,14.0,6.0,0.43,333.0,216.0,0.65,588.0,484.0,0.82
216,2020-02-02,217,Dom,Athletic Club,Getafe,0,2,0.9,1.7,0.71,0.29,8.0,2.0,0.25,8.0,2.0,0.25,621.0,485.0,0.78,258.0,136.0,0.53
217,2020-02-02,218,Dom,Villarreal,Osasuna,3,1,2.1,0.9,0.55,0.45,8.0,3.0,0.38,17.0,5.0,0.29,529.0,398.0,0.75,430.0,318.0,0.74
218,2020-02-02,219,Dom,Sevilla,Alavés,1,1,1.7,0.7,0.73,0.27,13.0,2.0,0.15,4.0,3.0,0.75,757.0,642.0,0.85,274.0,159.0,0.58
219,2020-02-02,220,Dom,Barcelona,Levante,2,1,3.4,1.4,0.67,0.33,23.0,8.0,0.35,11.0,5.0,0.45,785.0,710.0,0.9,390.0,311.0,0.8
220,2020-02-07,221,Vie,Alavés,Eibar,2,1,1.3,0.1,0.39,0.61,9.0,5.0,0.56,5.0,1.0,0.2,327.0,210.0,0.64,517.0,375.0,0.73
221,2020-02-08,222,Sáb,Levante,Leganés,2,0,1.0,1.2,0.48,0.52,9.0,5.0,0.56,12.0,4.0,0.33,411.0,313.0,0.76,441.0,327.0,0.74
222,2020-02-08,223,Sáb,Getafe,Valencia,3,0,2.9,0.3,0.53,0.47,22.0,10.0,0.45,5.0,0.0,0.0,471.0,313.0,0.66,418.0,273.0,0.65
223,2020-02-08,224,Sáb,Valladolid,Villarreal,1,1,0.6,1.3,0.34,0.66,8.0,1.0,0.13,8.0,3.0,0.38,341.0,232.0,0.68,668.0,552.0,0.83
224,2020-02-08,225,Sáb,Atlético Madrid,Granada,1,0,0.6,0.9,0.51,0.49,6.0,3.0,0.5,10.0,1.0,0.1,430.0,305.0,0.71,420.0,285.0,0.68
225,2020-02-09,226,Dom,Espanyol,Mallorca,1,0,1.6,0.6,0.38,0.62,12.0,7.0,0.58,7.0,3.0,0.43,350.0,245.0,0.7,562.0,436.0,0.78
226,2020-02-09,227,Dom,Real Sociedad,Athletic Club,2,1,2.2,0.8,0.63,0.37,14.0,4.0,0.29,6.0,3.0,0.5,575.0,440.0,0.77,335.0,207.0,0.62
227,2020-02-09,228,Dom,Osasuna,Real Madrid,1,4,0.9,2.6,0.45,0.55,14.0,4.0,0.29,17.0,6.0,0.35,463.0,340.0,0.73,564.0,442.0,0.78
228,2020-02-09,229,Dom,Celta Vigo,Sevilla,2,1,1.6,1.2,0.45,0.55,13.0,7.0,0.54,11.0,4.0,0.36,467.0,359.0,0.77,571.0,448.0,0.78
229,2020-02-09,230,Dom,Betis,Barcelona,2,3,1.0,1.7,0.3,0.7,6.0,2.0,0.33,10.0,6.0,0.6,322.0,263.0,0.82,747.0,660.0,0.88
230,2020-02-14,231,Vie,Valencia,Atlético Madrid,2,2,1.3,1.2,0.63,0.37,9.0,3.0,0.33,8.0,3.0,0.38,618.0,486.0,0.79,363.0,258.0,0.71
231,2020-02-15,232,Sáb,Mallorca,Alavés,1,0,2.1,0.9,0.47,0.53,13.0,5.0,0.38,10.0,0.0,0.0,378.0,251.0,0.66,431.0,298.0,0.69
232,2020-02-15,233,Sáb,Barcelona,Getafe,2,1,1.8,1.3,0.75,0.25,12.0,5.0,0.42,7.0,2.0,0.29,725.0,625.0,0.86,246.0,136.0,0.55
233,2020-02-15,234,Sáb,Villarreal,Levante,2,1,0.7,1.5,0.51,0.49,14.0,6.0,0.43,11.0,2.0,0.18,432.0,333.0,0.77,412.0,309.0,0.75
234,2020-02-15,235,Sáb,Granada,Valladolid,2,1,2.5,0.7,0.53,0.47,11.0,4.0,0.36,6.0,4.0,0.67,446.0,323.0,0.72,392.0,270.0,0.69
235,2020-02-16,236,Dom,Sevilla,Espanyol,2,2,1.8,0.5,0.66,0.34,18.0,6.0,0.33,5.0,3.0,0.6,545.0,436.0,0.8,278.0,161.0,0.58
236,2020-02-16,237,Dom,Leganés,Betis,0,0,0.6,0.6,0.36,0.64,11.0,1.0,0.09,3.0,2.0,0.67,343.0,205.0,0.6,621.0,504.0,0.81
237,2020-02-16,238,Dom,Athletic Club,Osasuna,0,1,0.8,0.6,0.65,0.35,12.0,2.0,0.17,6.0,2.0,0.33,589.0,460.0,0.78,311.0,187.0,0.6
238,2020-02-16,239,Dom,Real Madrid,Celta Vigo,2,2,2.0,1.0,0.66,0.34,14.0,3.0,0.21,5.0,3.0,0.6,719.0,603.0,0.84,374.0,281.0,0.75
239,2020-02-21,240,Vie,Betis,Mallorca,3,3,3.3,0.9,0.69,0.31,17.0,4.0,0.24,11.0,4.0,0.36,676.0,584.0,0.86,300.0,217.0,0.72
240,2020-02-22,241,Sáb,Celta Vigo,Leganés,1,0,0.2,0.4,0.43,0.57,3.0,1.0,0.33,11.0,2.0,0.18,366.0,259.0,0.71,480.0,351.0,0.73
241,2020-02-22,242,Sáb,Barcelona,Eibar,5,0,4.3,0.5,0.69,0.31,13.0,11.0,0.85,12.0,5.0,0.42,751.0,635.0,0.85,342.0,235.0,0.69
242,2020-02-22,243,Sáb,Real Sociedad,Valencia,3,0,1.8,0.3,0.46,0.54,19.0,7.0,0.37,6.0,1.0,0.17,465.0,376.0,0.81,539.0,425.0,0.79
243,2020-02-22,244,Sáb,Levante,Real Madrid,1,0,0.7,1.9,0.37,0.63,8.0,2.0,0.25,19.0,7.0,0.37,393.0,297.0,0.76,657.0,553.0,0.84
244,2020-02-23,245,Dom,Osasuna,Granada,0,3,0.9,1.3,0.61,0.39,14.0,1.0,0.07,10.0,4.0,0.4,518.0,353.0,0.68,326.0,167.0,0.51
245,2020-02-23,246,Dom,Alavés,Athletic Club,2,1,1.8,0.8,0.44,0.56,3.0,3.0,1.0,13.0,4.0,0.31,348.0,247.0,0.71,446.0,335.0,0.75
246,2020-02-23,247,Dom,Valladolid,Espanyol,2,1,1.1,1.2,0.64,0.36,21.0,6.0,0.29,5.0,1.0,0.2,482.0,386.0,0.8,273.0,160.0,0.59
247,2020-02-23,248,Dom,Getafe,Sevilla,0,3,0.5,2.5,0.5,0.5,10.0,2.0,0.2,8.0,5.0,0.63,394.0,245.0,0.62,388.0,244.0,0.63
248,2020-02-23,249,Dom,Atlético Madrid,Villarreal,3,1,1.7,0.4,0.42,0.58,17.0,9.0,0.53,10.0,4.0,0.4,492.0,388.0,0.79,686.0,595.0,0.87
249,2020-02-28,250,Vie,Real Sociedad,Valladolid,1,0,2.0,0.8,0.54,0.46,13.0,4.0,0.31,6.0,1.0,0.17,488.0,379.0,0.78,409.0,282.0,0.69
250,2020-02-29,251,Sáb,Eibar,Levante,3,0,2.7,0.7,0.44,0.56,14.0,9.0,0.64,11.0,3.0,0.27,349.0,229.0,0.66,447.0,323.0,0.72
251,2020-02-29,252,Sáb,Valencia,Betis,2,1,1.0,1.0,0.36,0.64,10.0,5.0,0.5,14.0,4.0,0.29,347.0,247.0,0.71,627.0,546.0,0.87
252,2020-02-29,253,Sáb,Leganés,Alavés,1,1,1.1,0.9,0.55,0.45,19.0,6.0,0.32,8.0,4.0,0.5,403.0,262.0,0.65,328.0,166.0,0.51
253,2020-02-29,254,Sáb,Granada,Celta Vigo,0,0,1.0,0.3,0.41,0.59,14.0,0.0,0.0,6.0,2.0,0.33,364.0,240.0,0.66,521.0,413.0,0.79
254,2020-03-01,255,Dom,Sevilla,Osasuna,3,2,2.4,1.7,0.63,0.37,12.0,5.0,0.42,12.0,3.0,0.25,522.0,404.0,0.77,305.0,186.0,0.61
255,2020-03-01,256,Dom,Athletic Club,Villarreal,1,0,2.6,1.0,0.44,0.56,16.0,4.0,0.25,10.0,3.0,0.3,378.0,258.0,0.68,472.0,362.0,0.77
256,2020-03-01,257,Dom,Espanyol,Atlético Madrid,1,1,1.2,0.9,0.38,0.62,9.0,3.0,0.33,5.0,2.0,0.4,328.0,181.0,0.55,544.0,392.0,0.72
257,2020-03-01,258,Dom,Mallorca,Getafe,0,1,0.1,0.9,0.55,0.45,4.0,1.0,0.25,9.0,5.0,0.56,455.0,293.0,0.64,377.0,224.0,0.59
258,2020-03-01,259,Dom,Real Madrid,Barcelona,2,0,1.1,1.5,0.44,0.56,13.0,4.0,0.31,9.0,4.0,0.44,535.0,456.0,0.85,676.0,597.0,0.88
259,2020-03-06,260,Vie,Alavés,Valencia,1,1,1.0,0.7,0.44,0.56,13.0,2.0,0.15,6.0,2.0,0.33,476.0,363.0,0.76,606.0,491.0,0.81
260,2020-03-07,261,Sáb,Eibar,Mallorca,1,2,0.9,0.8,0.66,0.34,13.0,2.0,0.15,10.0,4.0,0.4,574.0,426.0,0.74,294.0,181.0,0.62
261,2020-03-07,262,Sáb,Atlético Madrid,Sevilla,2,2,2.0,1.7,0.45,0.55,20.0,2.0,0.1,11.0,3.0,0.27,407.0,294.0,0.72,498.0,394.0,0.79
262,2020-03-07,263,Sáb,Barcelona,Real Sociedad,1,0,2.2,0.5,0.54,0.46,12.0,5.0,0.42,9.0,1.0,0.11,556.0,457.0,0.82,483.0,385.0,0.8
263,2020-03-07,264,Sáb,Getafe,Celta Vigo,0,0,1.1,0.2,0.56,0.44,19.0,6.0,0.32,3.0,2.0,0.67,505.0,342.0,0.68,400.0,270.0,0.68
264,2020-03-08,265,Dom,Osasuna,Espanyol,1,0,2.4,0.3,0.51,0.49,16.0,5.0,0.31,8.0,2.0,0.25,397.0,244.0,0.61,375.0,211.0,0.56
265,2020-03-08,266,Dom,Valladolid,Athletic Club,1,4,2.1,1.1,0.58,0.42,19.0,2.0,0.11,10.0,5.0,0.5,495.0,369.0,0.75,365.0,261.0,0.72
266,2020-03-08,267,Dom,Levante,Granada,1,1,0.9,1.2,0.54,0.46,11.0,3.0,0.27,10.0,7.0,0.7,445.0,315.0,0.71,375.0,248.0,0.66
267,2020-03-08,268,Dom,Villarreal,Leganés,1,2,2.1,1.9,0.64,0.36,15.0,5.0,0.33,11.0,6.0,0.55,638.0,534.0,0.84,362.0,269.0,0.74
268,2020-03-08,269,Dom,Betis,Real Madrid,2,1,1.3,2.1,0.43,0.57,14.0,3.0,0.21,13.0,3.0,0.23,453.0,341.0,0.75,602.0,482.0,0.8
269,2020-03-10,270,Mar,Eibar,Real Sociedad,1,2,2.0,1.2,0.57,0.43,12.0,2.0,0.17,5.0,1.0,0.2,571.0,397.0,0.7,428.0,262.0,0.61
270,2020-06-11,271,Jue,Sevilla,Betis,2,0,1.7,0.5,0.46,0.54,12.0,4.0,0.33,12.0,1.0,0.08,447.0,341.0,0.76,526.0,441.0,0.84
271,2020-06-12,272,Vie,Granada,Getafe,2,1,2.3,0.6,0.52,0.48,10.0,3.0,0.3,6.0,2.0,0.33,358.0,230.0,0.64,334.0,184.0,0.55
272,2020-06-12,273,Vie,Valencia,Levante,1,1,1.0,1.4,0.51,0.49,12.0,3.0,0.25,13.0,3.0,0.23,487.0,391.0,0.8,476.0,390.0,0.82
273,2020-06-13,274,Sáb,Espanyol,Alavés,2,0,2.5,0.1,0.68,0.32,19.0,9.0,0.47,1.0,0.0,0.0,593.0,481.0,0.81,281.0,182.0,0.65
274,2020-06-13,275,Sáb,Celta Vigo,Villarreal,0,1,0.2,1.7,0.41,0.59,4.0,0.0,0.0,16.0,4.0,0.25,430.0,330.0,0.77,619.0,515.0,0.83
275,2020-06-13,276,Sáb,Leganés,Valladolid,1,2,1.4,1.0,0.67,0.33,10.0,1.0,0.1,6.0,2.0,0.33,591.0,446.0,0.75,286.0,153.0,0.53
276,2020-06-13,277,Sáb,Mallorca,Barcelona,0,4,1.1,2.2,0.36,0.64,13.0,3.0,0.23,12.0,7.0,0.58,419.0,330.0,0.79,752.0,665.0,0.88
277,2020-06-14,278,Dom,Athletic Club,Atlético Madrid,1,1,0.4,1.3,0.54,0.46,10.0,4.0,0.4,9.0,2.0,0.22,548.0,430.0,0.78,458.0,343.0,0.75
278,2020-06-14,279,Dom,Real Madrid,Eibar,3,1,1.0,0.5,0.55,0.45,6.0,5.0,0.83,9.0,5.0,0.56,623.0,517.0,0.83,508.0,390.0,0.77
279,2020-06-14,280,Dom,Real Sociedad,Osasuna,1,1,1.0,1.1,0.65,0.35,9.0,4.0,0.44,7.0,0.0,0.0,684.0,561.0,0.82,370.0,255.0,0.69
280,2020-06-15,281,Lun,Levante,Sevilla,1,1,0.9,0.9,0.42,0.58,10.0,3.0,0.3,10.0,4.0,0.4,436.0,340.0,0.78,595.0,510.0,0.86
281,2020-06-15,282,Lun,Betis,Granada,2,2,1.7,1.0,0.79,0.21,17.0,5.0,0.29,8.0,5.0,0.63,691.0,595.0,0.86,181.0,108.0,0.6
282,2020-06-16,283,Mar,Getafe,Espanyol,0,0,2.1,0.3,0.69,0.31,21.0,4.0,0.19,5.0,3.0,0.6,562.0,430.0,0.77,257.0,125.0,0.49
283,2020-06-16,284,Mar,Villarreal,Mallorca,1,0,1.5,1.6,0.51,0.49,10.0,4.0,0.4,15.0,4.0,0.27,531.0,430.0,0.81,512.0,392.0,0.77
284,2020-06-16,285,Mar,Barcelona,Leganés,2,0,1.6,0.8,0.75,0.25,9.0,4.0,0.44,6.0,1.0,0.17,892.0,813.0,0.91,303.0,222.0,0.73
285,2020-06-17,286,Mié,Eibar,Athletic Club,2,2,2.1,1.4,0.48,0.52,11.0,5.0,0.45,5.0,2.0,0.4,398.0,220.0,0.55,431.0,268.0,0.62
286,2020-06-17,287,Mié,Valladolid,Celta Vigo,0,0,0.4,1.1,0.41,0.59,6.0,1.0,0.17,10.0,3.0,0.3,366.0,262.0,0.72,517.0,409.0,0.79
287,2020-06-17,288,Mié,Osasuna,Atlético Madrid,0,5,1.0,1.7,0.47,0.53,13.0,3.0,0.23,10.0,6.0,0.6,436.0,287.0,0.66,488.0,339.0,0.69
